Geneid	15	60	180	300	420	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_1970	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1970	None	None	10.181067925687483
gene-SynWH7803_1375	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1375	None	None	307.3840672552947
gene-SynWH7803_0775	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0775	None	None	25.23529477233053
gene-SynWH7803_1414	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1414	None	None	10.002503802851576
gene-SynWH7803_2196	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2196	None	None	23.213697940724856
gene-SynWH7803_1978	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1978	None	None	18.560620180944255
gene-SynWH7803_2228	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2228	None	None	10.005337747337792
gene-SynWH7803_0661	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0661	None	None	16.97041463733646
gene-SynWH7803_1596	0.0	0.0	0.0	0.0	0.0	host	cytM	None	None	15.55343774207647
gene-SynWH7803_1156	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1156	None	None	45.266998223191216
gene-SSBP1_gp42	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp42	middle	late	6832.049491538471
gene-SynWH7803_1844	0.0	0.0	0.0	0.0	0.0	host	psaF	None	None	1377.6323565378743
gene-SynWH7803_1474	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1474	None	None	4.076864742028333
gene-SynWH7803_1309	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1309	None	None	61.698373522318605
gene-SynWH7803_0167	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0167_gene_rbsK	None	None	0.9737037061425482
gene-SynWH7803_0351	0.0	0.0	0.0	0.0	0.0	host	dfp	None	None	5.877305166619281
gene-SynWH7803_0760	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0760	None	None	15.556912000886303
gene-SynWH7803_1288	0.0	0.0	0.0	0.0	0.0	host	apcD	None	None	110.0052134561279
gene-SynWH7803_1410	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1410	None	None	34.558618766438286
gene-SynWH7803_1415	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1415	None	None	10.710040741553442
gene-SynWH7803_1274	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1274	None	None	187.72237603196015
gene-SynWH7803_2185	0.0	0.0	0.0	0.0	0.0	host	uup	None	None	16.494163215643404
gene-SynWH7803_2426	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2426	None	None	7.542731454204633
gene-SynWH7803_1590	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1590	None	None	71.92735090609472
gene-SynWH7803_1287	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1287	None	None	11.108426409881744
gene-SynWH7803_2356	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2356	None	None	15.356681125398955
gene-SynWH7803_2444	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2444	None	None	18.778368690761557
gene-SynWH7803_1786	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1786	None	None	2.9971661869065214
gene-SSBP1_gp49	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp49	middle	late	4592.796420499627
gene-SynWH7803_2182	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2182	None	None	41.07445615145501
gene-SynWH7803_1403	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1403	None	None	26.53895325820317
gene-SynWH7803_0220	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0220	None	None	8.071486437340912
gene-SynWH7803_2301	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2301	None	None	10.016729589674956
gene-SynWH7803_0223	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0223	None	None	71.23915072196075
gene-SynWH7803_1972	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1972	None	None	7.461828899753448
gene-SynWH7803_0352	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0352	None	None	20.242556430934386
gene-SynWH7803_0527	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0527	None	None	80.9885414285392
gene-SynWH7803_1976	0.0	0.0	0.0	0.0	0.0	host	rnz	None	None	8.385468434043775
gene-SynWH7803_2098	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2098	None	None	17.442255256319395
gene-SynWH7803_1545	0.0	0.0	0.0	0.0	0.0	host	phoB	None	None	23.69116071659784
gene-SynWH7803_0647	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0647	None	None	25.438394134264435
gene-SynWH7803_0206	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0206	None	None	261.70016829290034
gene-SynWH7803_1049	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1049	None	None	25.47862415682754
gene-SynWH7803_0211	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0211	None	None	27.231552437989507
gene-SynWH7803_1476	0.0	0.0	0.0	0.0	0.0	host	ctpA	None	None	60.19804875438838
gene-SynWH7803_1485	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1485	None	None	201.23733432285965
gene-SynWH7803_1367	0.0	0.0	0.0	0.0	0.0	host	udk	None	None	6.759645996688424
gene-SynWH7803_1813	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1813	None	None	11.362517495374638
gene-SynWH7803_1753	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1753	None	None	2.198523580715098
gene-RNA_26	0.0	0.0	0.0	0.0	0.0	host	gene-RNA_26	None	None	91.02192567437154
gene-SynWH7803_1252	0.0	0.0	0.0	0.0	0.0	host	ribA	None	None	22.03941879715703
gene-SynWH7803_1798	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1798	None	None	109.61527996816588
gene-RNA_5	0.0	0.0	0.0	0.0	0.0	host	gene-RNA_5	None	None	134.19662044232223
gene-SynWH7803_0847	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0847	None	None	36.98702484327491
gene-SynWH7803_1905	0.0	0.0	0.0	0.0	0.0	host	serS	None	None	34.141098912195076
gene-SynWH7803_2443	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2443	None	None	7.753059402404835
gene-SynWH7803_0989	0.0	0.0	0.0	0.0	0.0	host	znuC	None	None	4.155724347913124
gene-SynWH7803_0914	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0914	None	None	5.313350174677323
gene-SynWH7803_0523	0.0	0.0	0.0	0.0	0.0	host	smf	None	None	2.2373424096940346
gene-SynWH7803_2030	0.0	0.0	0.0	0.0	0.0	host	ccdA	None	None	21.802150983405948
gene-SynWH7803_2488	0.0	0.0	0.0	0.0	0.0	host	moaB	None	None	15.039094292418808
gene-RNA_38	0.0	0.0	0.0	0.0	0.0	host	gene-RNA_38	None	None	1142.8361666349451
gene-SynWH7803_1971	0.0	0.0	0.0	0.0	0.0	host	truB	None	None	3.8656210302716256
gene-SynWH7803_2094	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2094	None	None	107.36091456443549
gene-SynWH7803_2339	0.0	0.0	0.0	0.0	0.0	host	def	None	None	4.518506898952386
gene-SynWH7803_1878	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1878	None	None	4.9497246168544615
gene-SynWH7803_0861	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0861	None	None	65.8283118173897
gene-SynWH7803_0235	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0235	None	None	3.088716361166929
gene-SynWH7803_1789	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1789	None	None	5.418092303038343
gene-SynWH7803_0019	0.0	0.0	0.0	0.0	0.0	host	pilC%2CpulF	None	None	5.747392317494363
gene-SynWH7803_0341	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0341	None	None	22.78008082437895
gene-SynWH7803_0637	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0637	None	None	8.861680097681237
gene-SynWH7803_0130	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0130	None	None	63.651493317037925
gene-SynWH7803_1293	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1293	None	None	15.389403103102136
gene-SynWH7803_2236	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2236	None	None	452.5504040239396
gene-SSBP1_gp28	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp28	middle	late	12411.964964724075
gene-SynWH7803_0022	0.0	0.0	0.0	0.0	0.0	host	grpE	None	None	60.812704914078545
gene-SynWH7803_2346	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2346	None	None	20.3092168240485
gene-SynWH7803_1202	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1202	None	None	23.26248110195308
gene-SynWH7803_0055	0.0	0.0	0.0	0.0	0.0	host	thiG	None	None	15.505347510592252
gene-SynWH7803_1580	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1580_gene_petF	None	None	159.44010827811636
gene-SynWH7803_1830	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1830	None	None	10.813864552145501
gene-SynWH7803_0955	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0955	None	None	41.26882930009283
gene-SynWH7803_0356	0.0	0.0	0.0	0.0	0.0	host	kdgA	None	None	29.20049164526887
gene-SynWH7803_1018	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1018	None	None	29.78748329185965
gene-SynWH7803_2179	0.0	0.0	0.0	0.0	0.0	host	trkA	None	None	21.937061585784058
gene-SynWH7803_2350	0.0	0.0	0.0	0.0	0.0	host	usp	None	None	15.355015328912675
gene-SynWH7803_0255	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0255	None	None	22.51686039242608
gene-SynWH7803_0399	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0399	None	None	18.540825953153316
gene-SynWH7803_2100	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2100_gene_dnaJ	None	None	8.128065563717296
gene-SynWH7803_2509	0.0	0.0	0.0	0.0	0.0	host	purU	None	None	10.513920923301413
gene-SynWH7803_1316	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1316	None	None	37.989801270546955
gene-SynWH7803_0486	0.0	0.0	0.0	0.0	0.0	host	cpeA	None	None	3895.026176601366
gene-SynWH7803_2352	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2352	None	None	334.07353953861417
gene-SynWH7803_1812	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1812	None	None	2.3919581027468415
gene-SynWH7803_1560	0.0	0.0	0.0	0.0	0.0	host	petH	None	None	189.34373270590905
gene-SynWH7803_1254	0.0	0.0	0.0	0.0	0.0	host	purN	None	None	14.263463445999252
gene-SynWH7803_2211	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2211_gene_ribD	None	None	20.462913309439795
gene-SynWH7803_1831	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1831	None	None	24.394297539775405
gene-SynWH7803_1515	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1515	None	None	205.58844744645845
gene-SynWH7803_2333	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2333	None	None	3.1617203633429143
gene-SynWH7803_0646	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0646	None	None	35.097935859847325
gene-SSBP1_gp41	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp41	middle	late	3181.193386594544
gene-SynWH7803_0991	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0991	None	None	2.831190335624158
gene-SynWH7803_1493	0.0	0.0	0.0	0.0	0.0	host	prfC	None	None	25.09737257757412
gene-SynWH7803_0550	0.0	0.0	0.0	0.0	0.0	host	miaE	None	None	113.51288023621326
gene-SynWH7803_0389	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0389	None	None	11.406739826107392
gene-SynWH7803_1290	0.0	0.0	0.0	0.0	0.0	host	pheT	None	None	15.798215709904524
gene-SynWH7803_1534	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1534	None	None	10.645436661948603
gene-SynWH7803_1685	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1685	None	None	6.8326534109724495
gene-SynWH7803_1196	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1196	None	None	4.384298682125919
gene-SynWH7803_0456	0.0	0.0	0.0	0.0	0.0	host	trpE	None	None	141.95486146602516
gene-SynWH7803_0433	0.0	0.0	0.0	0.0	0.0	host	rplD	None	None	612.182245321483
gene-SynWH7803_1099	0.0	0.0	0.0	0.0	0.0	host	fmt	None	None	18.708058152755225
gene-RNA_31	0.0	0.0	0.0	0.0	0.0	host	gene-RNA_31	None	None	59.00874957477027
gene-SynWH7803_2300	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2300	None	None	7.023156854272565
gene-SynWH7803_2246	0.0	0.0	0.0	0.0	0.0	host	ycf3	None	None	27.643088240345833
gene-SynWH7803_1306	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1306	None	None	41.07051941970467
gene-SynWH7803_1638	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1638	None	None	29.09653273643089
gene-SynWH7803_2471	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2471	None	None	3.2124759080204974
gene-SynWH7803_2393	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2393	None	None	19.20682783150331
gene-SynWH7803_1369	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1369	None	None	63.78218447740005
gene-SynWH7803_0003	0.0	0.0	0.0	0.0	0.0	host	purL	None	None	19.453503538265803
gene-SynWH7803_0184	0.0	0.0	0.0	0.0	0.0	host	smpB	None	None	3.0266031355273038
gene-SynWH7803_0282	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0282	None	None	27.129518828293907
gene-SynWH7803_0449	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0449	None	None	12.838914897527294
gene-SynWH7803_1378	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1378	None	None	23.499648808571784
gene-SynWH7803_1427	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1427	None	None	28.395111544447523
gene-SynWH7803_1661	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1661	None	None	3.1603872905926
gene-SynWH7803_2521	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2521	None	None	217.36059978850585
gene-SynWH7803_0152	0.0	0.0	0.0	0.0	0.0	host	mgtE	None	None	4.215530664288877
gene-SynWH7803_1559	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1559	None	None	44.59234462465261
gene-SynWH7803_0992	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0992	None	None	10.899925763257693
gene-SynWH7803_2023	0.0	0.0	0.0	0.0	0.0	host	atpI%2C atp1	None	None	418.5476580536701
gene-SynWH7803_1392	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1392_gene_fur	None	None	24.77573199976639
gene-SynWH7803_0949	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0949_gene_dcd	None	None	15.168672964179446
gene-SynWH7803_0431	0.0	0.0	0.0	0.0	0.0	host	rplB	None	None	466.25811766615715
gene-SynWH7803_2409	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2409	None	None	8.82392107620643
gene-SynWH7803_1958	0.0	0.0	0.0	0.0	0.0	host	lpxC	None	None	21.41053765380262
gene-SynWH7803_1788	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1788	None	None	3.6722310186074782
gene-SynWH7803_0448	0.0	0.0	0.0	0.0	0.0	host	moeB	None	None	10.13314951762327
gene-SynWH7803_0474	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0474	None	None	14.822129636753075
gene-SynWH7803_1780	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1780	None	None	120.72183042865386
gene-SynWH7803_1820	0.0	0.0	0.0	0.0	0.0	host	glcD	None	None	8.336315643257059
gene-SynWH7803_0162	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0162	None	None	3.5404207126913816
gene-SynWH7803_0375	0.0	0.0	0.0	0.0	0.0	host	pheA	None	None	7.219555083389566
gene-SynWH7803_2048	0.0	0.0	0.0	0.0	0.0	host	bioA	None	None	10.33924614358671
gene-SynWH7803_2131	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2131	None	None	131.82404218435371
gene-SynWH7803_0885	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0885	None	None	4.3969923242168605
gene-SynWH7803_0600	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0600	None	None	20.442215937028347
gene-SSBP1_gp39	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp39	middle	late	3723.716616850754
gene-SynWH7803_0747	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0747	None	None	31.16920169047219
gene-SynWH7803_1870	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1870	None	None	13.916167531407861
gene-SynWH7803_1536	0.0	0.0	0.0	0.0	0.0	host	gldA	None	None	39.26365219300999
gene-SynWH7803_1925	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1925	None	None	46.16614715821057
gene-SynWH7803_0849	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0849	None	None	99.55816058509055
gene-SynWH7803_1973	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1973	None	None	2.2512062407912583
gene-SynWH7803_1546	0.0	0.0	0.0	0.0	0.0	host	phoR	None	None	6.227851156993367
gene-SynWH7803_2419	0.0	0.0	0.0	0.0	0.0	host	dnaB	None	None	22.84771342280967
gene-SynWH7803_2390	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2390	None	None	21.29378499330596
gene-SynWH7803_1718	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1718	None	None	34.13841640898495
gene-SynWH7803_1020	0.0	0.0	0.0	0.0	0.0	host	lepB	None	None	3.435626922174002
gene-SynWH7803_1574	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1574	None	None	11.144016851357872
gene-SynWH7803_2163	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2163	None	None	103.492390695418
gene-SynWH7803_0898	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0898	None	None	5.672715974640608
gene-SynWH7803_0201	0.0	0.0	0.0	0.0	0.0	host	rimM	None	None	7.993426223307141
gene-SynWH7803_0155	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0155	None	None	4.412699599467656
gene-SynWH7803_1703	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1703	None	None	10.694337047670903
gene-SynWH7803_1627	0.0	0.0	0.0	0.0	0.0	host	pntB	None	None	69.63667968485488
gene-SynWH7803_2397	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2397	None	None	12.85165872535557
gene-SynWH7803_1505	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1505	None	None	22.492865614411674
gene-SynWH7803_2176	0.0	0.0	0.0	0.0	0.0	host	hflX	None	None	5.166927227216485
gene-SynWH7803_1772	0.0	0.0	0.0	0.0	0.0	host	ubiE	None	None	6.929621267175868
gene-SynWH7803_1987	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1987	None	None	20.05761693553987
gene-SynWH7803_2360	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2360	None	None	34.08837013608903
gene-SynWH7803_1389	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1389	None	None	36.07320582212692
gene-SynWH7803_1902	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1902	None	None	30.026401306697366
gene-SSBP1_gp13	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp13	early	middle	9731.209101008544
gene-SynWH7803_1353	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1353	None	None	11.663499363078518
gene-SynWH7803_0278	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0278	None	None	11.345539002880281
gene-SynWH7803_1829	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1829	None	None	30.964253569324296
gene-SynWH7803_0555	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0555	None	None	212.39737825219024
gene-SynWH7803_0980	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0980	None	None	57.354365917331215
gene-SynWH7803_1969	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1969	None	None	126.17420717379036
gene-SynWH7803_2041	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2041	None	None	6.752485682976794
gene-SynWH7803_1709	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1709	None	None	7.2524961362749005
gene-SynWH7803_2343	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2343	None	None	3.0215494549504753
gene-SynWH7803_0390	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0390	None	None	2039.8870898458042
gene-SynWH7803_1729	0.0	0.0	0.0	0.0	0.0	host	phoH%2C psiH	None	None	67.46984094535509
gene-SynWH7803_0190	0.0	0.0	0.0	0.0	0.0	host	thiC	None	None	150.93959066789088
gene-SynWH7803_2296	0.0	0.0	0.0	0.0	0.0	host	hcrA	None	None	10.118260422501502
gene-SynWH7803_1929	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1929	None	None	6.291481287053188
gene-SynWH7803_0487	0.0	0.0	0.0	0.0	0.0	host	mpeE	None	None	302.55464292793124
gene-SynWH7803_0036	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0036_gene_wcaG	None	None	5.711676994478745
gene-SynWH7803_1808	0.0	0.0	0.0	0.0	0.0	host	futA	None	None	4.873423983820448
gene-SynWH7803_0318	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0318	None	None	7.9341700467899745
gene-SynWH7803_0831	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0831	None	None	17.39429022344813
gene-SynWH7803_1411	0.0	0.0	0.0	0.0	0.0	host	alkB	None	None	6.690125106008184
gene-SynWH7803_0252	0.0	0.0	0.0	0.0	0.0	host	ndhC	None	None	102.48539510827729
gene-SynWH7803_1218	0.0	0.0	0.0	0.0	0.0	host	pykF	None	None	37.65844458248115
gene-SynWH7803_0631	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0631	None	None	8.705959757929778
gene-SynWH7803_0933	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0933	None	None	13.466056813014527
gene-SynWH7803_0632	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0632	None	None	33.03856369347754
gene-SynWH7803_0023	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0023	None	None	39.604855166635716
gene-SynWH7803_0493	0.0	0.0	0.0	0.0	0.0	host	mpeB	None	None	8220.274177525582
gene-SynWH7803_1194	0.0	0.0	0.0	0.0	0.0	host	lig	None	None	3.6057726101743444
gene-SynWH7803_0713	0.0	0.0	0.0	0.0	0.0	host	ctaE%2C coxC	None	None	30.380056970625546
gene-SynWH7803_1875	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1875	None	None	65.26357293553166
gene-SynWH7803_2303	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2303	None	None	15.796467506270767
gene-SynWH7803_0645	0.0	0.0	0.0	0.0	0.0	host	ilvB	None	None	33.18068319545133
gene-SynWH7803_1616	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1616	None	None	6.033146135621656
gene-SynWH7803_1592	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1592_gene_trxA	None	None	303.5611655423341
gene-SynWH7803_0088	0.0	0.0	0.0	0.0	0.0	host	ribH	None	None	121.94591670667377
gene-SynWH7803_1805	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1805	None	None	25.885851177618772
gene-SynWH7803_2374	0.0	0.0	0.0	0.0	0.0	host	rplK	None	None	251.8425906708957
gene-SynWH7803_1951	0.0	0.0	0.0	0.0	0.0	host	pepA	None	None	21.715919021775054
gene-SynWH7803_1180	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1180	None	None	23.54819101054137
gene-SynWH7803_1572	0.0	0.0	0.0	0.0	0.0	host	RluA	None	None	4.7570023606829706
gene-SynWH7803_1466	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1466	None	None	33.00525723526251
gene-SynWH7803_2416	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2416	None	None	11.426445769614512
gene-SynWH7803_2327	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2327	None	None	43.2969714071853
gene-SynWH7803_0043	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0043	None	None	70.06970167122073
gene-SynWH7803_0427	0.0	0.0	0.0	0.0	0.0	host	rplP	None	None	499.74446557960977
gene-SynWH7803_0705	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0705	None	None	246.02456750079497
gene-SynWH7803_0995	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0995	None	None	18.71388102800346
gene-SynWH7803_0799	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0799	None	None	53.86861021303193
gene-SynWH7803_0381	0.0	0.0	0.0	0.0	0.0	host	rpsG	None	None	293.1841266386644
gene-SynWH7803_2336	0.0	0.0	0.0	0.0	0.0	host	argS	None	None	8.365206874537689
gene-SSBP1_gp09	0.0	0.0	0.0	0.0	0.0	phage	gene-SSBP1_gp09	early	middle	4601.49179616691
gene-SynWH7803_2470	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_2470_gene_trpE	None	None	2.6699849531396493
gene-SynWH7803_1467	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1467	None	None	40.14334220485879
gene-SynWH7803_1576	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1576	None	None	11.729631793580735
gene-SynWH7803_0653	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0653	None	None	21.191592588112776
gene-SynWH7803_2035	0.0	0.0	0.0	0.0	0.0	host	glnB	None	None	2227.5890052527393
gene-SynWH7803_1289	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1289	None	None	7.660765121301513
gene-SynWH7803_1482	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_1482	None	None	5.941153502634802
gene-SynWH7803_0236	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0236	None	None	5.835330159738068
gene-SynWH7803_0594	0.0	0.0	0.0	0.0	0.0	host	murE	None	None	11.817533520613136
gene-SynWH7803_0590	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0590	None	None	5.90458000136533
gene-SynWH7803_0954	0.0	0.0	0.0	0.0	0.0	host	gene-SynWH7803_0954	None	None	33.98513854434153
gene-SynWH7803_0303	0.0	0.0	0.0	0.0	0.0	host	glyA	None	None	109.78550196242186
gene-SynWH7803_0382	0.0	0.0	0.0	0.0	0.0	host	rpsL	None	None	362.53342940048947
