Geneid	30	480	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_1261	0.0	0.0	host	gene-SynWH7803_1261	None	None	9.51227636814553
gene-SynWH7803_1199	0.0	0.0	host	gene-SynWH7803_1199	None	None	0.5090968450039215
gene-SynWH7803_2197	0.0	0.0	host	gene-SynWH7803_2197	None	None	0.12252805480399642
gene-SynWH7803_0702	0.0	0.0	host	dnaA	None	None	0.20343687583146758
gene-SynWH7803_0069	0.0	0.0	host	gene-SynWH7803_0069	None	None	0.9081421809502437
gene-SynWH7803_0661	0.0	0.0	host	gene-SynWH7803_0661	None	None	0.4873870468841243
gene-SynWH7803_2044	0.0	0.0	host	gene-SynWH7803_2044	None	None	0.010009212451142602
gene-SynWH7803_0564	0.0	0.0	host	dus	None	None	0.07320212809279988
gene-SynWH7803_2271	0.0	0.0	host	gene-SynWH7803_2271	None	None	8.113194224505053
gene-SynWH7803_0517	0.0	0.0	host	psbT	None	None	7.508862943370872
gene-SynWH7803_1608	0.0	0.0	host	gene-SynWH7803_1608	None	None	0.4943209889351871
gene-SynWH7803_2107	0.0	0.0	host	gene-SynWH7803_2107	None	None	2.315315766936331
gene-SynWH7803_1765	0.0	0.0	host	ilvC	None	None	0.006342436277257228
gene-SynWH7803_2060	0.0	0.0	host	rpoC2	None	None	13.638323151279835
gene-SynWH7803_0026	0.0	0.0	host	gene-SynWH7803_0026	None	None	0.008520881050970824
gene-SynWH7803_0759	0.0	0.0	host	gene-SynWH7803_0759	None	None	103.13756935445097
gene-SynWH7803_1128	0.0	0.0	host	metG	None	None	0.6156628239243298
gene-SynWH7803_1823	0.0	0.0	host	gene-SynWH7803_1823	None	None	11.835258872428412
gene-SynWH7803_0333	0.0	0.0	host	gene-SynWH7803_0333	None	None	0.0021743223900112974
gene-SynWH7803_0290	0.0	0.0	host	gene-SynWH7803_0290	None	None	0.7983463982011497
gene-SynWH7803_1323	0.0	0.0	host	gene-SynWH7803_1323	None	None	0.2747762273753877
gene-SynWH7803_2368	0.0	0.0	host	pyrD	None	None	2.0581014473848347
gene-SynWH7803_1538	0.0	0.0	host	gene-SynWH7803_1538	None	None	5.063100507235091
gene-SynWH7803_0910	0.0	0.0	host	gene-SynWH7803_0910	None	None	1.093410264901734
gene-SynWH7803_1716	0.0	0.0	host	thiE	None	None	0.6999610370999754
gene-SynWH7803_2494	0.0	0.0	host	gene-SynWH7803_2494	None	None	9.991821173936833
gene-SynWH7803_1054	0.0	0.0	host	gene-SynWH7803_1054	None	None	0.4197776168377474
gene-SynWH7803_1133	0.0	0.0	host	upp	None	None	4.3478071090461725
gene-SynWH7803_1224	0.0	0.0	host	psaK	None	None	5.583794711869981
gene-SynWH7803_1295	0.0	0.0	host	gene-SynWH7803_1295	None	None	0.6051942883272813
gene-SynWH7803_2171	0.0	0.0	host	gene-SynWH7803_2171	None	None	0.09933717922417397
gene-SynWH7803_0393	0.0	0.0	host	gene-SynWH7803_0393	None	None	2.8450612594673035
gene-SynWH7803_2515	0.0	0.0	host	aroE	None	None	0.0790732847550715
gene-SynWH7803_0486	0.0	0.0	host	cpeA	None	None	0.6779106180383521
gene-SynWH7803_2228	0.0	0.0	host	gene-SynWH7803_2228	None	None	0.11185722315187072
gene-SynWH7803_2114	0.0	0.0	host	gene-SynWH7803_2114	None	None	0.010404722382528509
gene-SynWH7803_1847	0.0	0.0	host	gene-SynWH7803_1847	None	None	0.383399674234556
gene-SSBP1_gp05	0.0	0.0	phage	gene-SSBP1_gp05	early	early	13.379560611573261
gene-SynWH7803_2481	0.0	0.0	host	narB	None	None	2.2938301211654744
gene-SynWH7803_0215	0.0	0.0	host	gene-SynWH7803_0215	None	None	0.4109925574844866
gene-SynWH7803_0847	0.0	0.0	host	gene-SynWH7803_0847	None	None	0.6532576033341886
gene-SynWH7803_1833	0.0	0.0	host	gene-SynWH7803_1833	None	None	0.08367390512917244
gene-SynWH7803_1553	0.0	0.0	host	prs	None	None	8.908818535719805
gene-SynWH7803_1711	0.0	0.0	host	gene-SynWH7803_1711	None	None	0.13623549509179736
gene-SynWH7803_2478	0.0	0.0	host	moaA	None	None	0.979526439192765
gene-SynWH7803_1174	0.0	0.0	host	gene-SynWH7803_1174	None	None	0.009536074024775739
gene-SynWH7803_2061	0.0	0.0	host	rpoC1	None	None	37.304921632250505
gene-SynWH7803_2215	0.0	0.0	host	gene-SynWH7803_2215	None	None	0.035082233222813335
gene-SynWH7803_2041	0.0	0.0	host	gene-SynWH7803_2041	None	None	0.7896904847281518
gene-SynWH7803_2474	0.0	0.0	host	gene-SynWH7803_2474	None	None	0.003568465817755978
gene-SynWH7803_0868	0.0	0.0	host	por%2C pcr	None	None	0.8310662099879265
gene-SynWH7803_0741	0.0	0.0	host	gene-SynWH7803_0741	None	None	5.5686241735532995
gene-SynWH7803_0972	0.0	0.0	host	gene-SynWH7803_0972	None	None	0.023289432277241177
gene-RNA_7	0.0	0.0	host	gene-RNA_7	None	None	0.6796062236971734
gene-SynWH7803_2388	0.0	0.0	host	ndk	None	None	0.6545559253532511
gene-SynWH7803_2070	0.0	0.0	host	gene-SynWH7803_2070	None	None	3.4469969202680115
gene-SynWH7803_0089	0.0	0.0	host	gene-SynWH7803_0089	None	None	1.3503099536102385
gene-SynWH7803_0158	0.0	0.0	host	gene-SynWH7803_0158	None	None	1.4112058713302118
gene-SynWH7803_0774	0.0	0.0	host	glk	None	None	0.29397228225325595
gene-SynWH7803_1091	0.0	0.0	host	gene-SynWH7803_1091	None	None	24.488328420991
gene-SynWH7803_0281	0.0	0.0	host	pyrE	None	None	0.03301668903770425
gene-SynWH7803_0360	0.0	0.0	host	gene-SynWH7803_0360	None	None	0.7958054535759271
gene-SynWH7803_1741	0.0	0.0	host	fkpA	None	None	0.0536028630792186
gene-SynWH7803_0862	0.0	0.0	host	gene-SynWH7803_0862	None	None	0.4388956245287809
gene-SynWH7803_0870	0.0	0.0	host	gene-SynWH7803_0870	None	None	0.5005980116678999
gene-SynWH7803_1774	0.0	0.0	host	hisF	None	None	2.434556995835729
gene-SynWH7803_2049	0.0	0.0	host	gene-SynWH7803_2049	None	None	1.2078977095893977
gene-SynWH7803_0505	0.0	0.0	host	cpcG2	None	None	88.42478123901195
gene-SynWH7803_0376	0.0	0.0	host	gene-SynWH7803_0376	None	None	0.027148506574732098
gene-SynWH7803_1740	0.0	0.0	host	gene-SynWH7803_1740	None	None	0.6313851329525186
gene-SynWH7803_1014	0.0	0.0	host	gene-SynWH7803_1014	None	None	0.696684651801138
gene-SynWH7803_1257	0.0	0.0	host	gene-SynWH7803_1257	None	None	0.6616123693726605
gene-SynWH7803_1187	0.0	0.0	host	chrA	None	None	0.0023300744016285175
gene-RNA_53	0.0	0.0	host	gene-RNA_53	None	None	6.677650270994121
gene-SynWH7803_1006	0.0	0.0	host	gene-SynWH7803_1006	None	None	0.5514342317188247
gene-SynWH7803_1938	0.0	0.0	host	gene-SynWH7803_1938	None	None	0.04731130007169988
gene-SynWH7803_1461	0.0	0.0	host	arsR	None	None	4.579204032372517
gene-SynWH7803_1145	0.0	0.0	host	cbbA%2C cfxA%2C fbaA%2C fda	None	None	9.586433311686179e-05
gene-SynWH7803_0041	0.0	0.0	host	gene-SynWH7803_0041	None	None	9.992136634088848
gene-SynWH7803_1194	0.0	0.0	host	lig	None	None	0.20399613647844161
gene-SynWH7803_0332	0.0	0.0	host	gene-SynWH7803_0332	None	None	0.10826681200737866
gene-SynWH7803_1902	0.0	0.0	host	gene-SynWH7803_1902	None	None	0.6043813046276131
gene-SynWH7803_0787	0.0	0.0	host	gene-SynWH7803_0787	None	None	6.1614266602337295
gene-SynWH7803_0793	0.0	0.0	host	gene-SynWH7803_0793	None	None	1.9259448277032711
gene-SynWH7803_1119	0.0	0.0	host	gene-SynWH7803_1119	None	None	3.205873263240174
gene-SSBP1_gp03	0.0	0.0	phage	gene-SSBP1_gp03	early	early	9.933310151016512
gene-SynWH7803_2158	0.0	0.0	host	gene-SynWH7803_2158	None	None	0.4459578855503897
gene-SynWH7803_1329	0.0	0.0	host	rpsB	None	None	8.916483656922107
gene-SynWH7803_1506	0.0	0.0	host	gene-SynWH7803_1506	None	None	0.09075647976416339
gene-SynWH7803_0482	0.0	0.0	host	pebA	None	None	1.833954759448564
gene-SynWH7803_2198	0.0	0.0	host	gene-SynWH7803_2198	None	None	0.08241245871785993
gene-SynWH7803_0033	0.0	0.0	host	accB	None	None	1.0493704936092643
gene-SynWH7803_0522	0.0	0.0	host	gene-SynWH7803_0522	None	None	0.17069595758830225
gene-SynWH7803_0624	0.0	0.0	host	ppa	None	None	2.1455107774443536
gene-SynWH7803_0984	0.0	0.0	host	gene-SynWH7803_0984_gene_petJ	None	None	2.572895404414594
gene-SynWH7803_1798	0.0	0.0	host	gene-SynWH7803_1798	None	None	53.401873945517636
gene-SynWH7803_2361	0.0	0.0	host	gene-SynWH7803_2361	None	None	0.09533069625499695
gene-SynWH7803_1344	0.0	0.0	host	tadA	None	None	0.6696131464987815
gene-SynWH7803_1279	0.0	0.0	host	gene-SynWH7803_1279	None	None	0.41794291860187466
gene-SynWH7803_0004	0.0	0.0	host	purF	None	None	0.43609375670104533
gene-SynWH7803_1352	0.0	0.0	host	rsbW	None	None	0.3686326004092894
gene-SynWH7803_0190	0.0	0.0	host	thiC	None	None	4.6832688665983895
gene-SynWH7803_1859	0.0	0.0	host	gene-SynWH7803_1859	None	None	0.4272077385917017
gene-SynWH7803_1641	0.0	0.0	host	petM	None	None	1.0910070450688316
gene-SynWH7803_0201	0.0	0.0	host	rimM	None	None	1.30509538573466
gene-SynWH7803_1689	0.0	0.0	host	gene-SynWH7803_1689_gene_ftsH	None	None	7.761497556827084
gene-SynWH7803_2056	0.0	0.0	host	gene-SynWH7803_2056	None	None	0.07146963755547239
gene-SynWH7803_2078	0.0	0.0	host	gene-SynWH7803_2078	None	None	0.0036171911737842644
gene-SynWH7803_0571	0.0	0.0	host	gene-SynWH7803_0571	None	None	0.235504527472888
gene-SynWH7803_0371	0.0	0.0	host	gene-SynWH7803_0371	None	None	0.41305993822713416
gene-SynWH7803_1491	0.0	0.0	host	gene-SynWH7803_1491	None	None	6.359665144486789
gene-SynWH7803_0401	0.0	0.0	host	gene-SynWH7803_0401	None	None	0.6806069967656863
gene-SynWH7803_0807	0.0	0.0	host	gene-SynWH7803_0807	None	None	0.052998137606703605
gene-SynWH7803_1395	0.0	0.0	host	gene-SynWH7803_1395	None	None	0.6205452218723395
gene-SynWH7803_1556	0.0	0.0	host	gene-SynWH7803_1556	None	None	0.0565414043014088
gene-SynWH7803_2526	0.0	0.0	host	purT	None	None	0.5802209992393155
gene-SynWH7803_0730	0.0	0.0	host	ictA	None	None	0.04301492214367403
gene-SynWH7803_1680	0.0	0.0	host	lexA	None	None	0.3370109991440478
gene-SynWH7803_0961	0.0	0.0	host	gene-SynWH7803_0961	None	None	0.4800701959950518
gene-SynWH7803_1708	0.0	0.0	host	gene-SynWH7803_1708	None	None	3.2450116808696285
gene-SynWH7803_2134	0.0	0.0	host	gene-SynWH7803_2134_gene_hli	None	None	0.012557185002501995
gene-SynWH7803_0380	0.0	0.0	host	fusA	None	None	3.2047440333598654
gene-SynWH7803_1389	0.0	0.0	host	gene-SynWH7803_1389	None	None	0.8646817095794391
gene-SynWH7803_0222	0.0	0.0	host	gene-SynWH7803_0222	None	None	0.19849490722255594
gene-SynWH7803_1278	0.0	0.0	host	gene-SynWH7803_1278	None	None	0.035779595150324466
gene-SynWH7803_1167	0.0	0.0	host	gene-SynWH7803_1167	None	None	2.388723107040575
gene-SynWH7803_0656	0.0	0.0	host	accA	None	None	0.24156849077984904
gene-SynWH7803_1242	0.0	0.0	host	gene-SynWH7803_1242_gene_petF	None	None	5.121881190040908
gene-SynWH7803_1685	0.0	0.0	host	gene-SynWH7803_1685	None	None	1.0036174818421169
gene-SynWH7803_1475	0.0	0.0	host	ispG	None	None	1.625432395271136
gene-SynWH7803_2154	0.0	0.0	host	gene-SynWH7803_2154	None	None	4.173593800118304
gene-SynWH7803_2206	0.0	0.0	host	gene-SynWH7803_2206	None	None	2.7711237852870707
gene-SynWH7803_2300	0.0	0.0	host	gene-SynWH7803_2300	None	None	0.6146322622074101
gene-SynWH7803_0685	0.0	0.0	host	ndhF	None	None	3.444432986747767
gene-SynWH7803_2383	0.0	0.0	host	argJ	None	None	0.1843965874975431
gene-SynWH7803_2459	0.0	0.0	host	gene-SynWH7803_2459	None	None	9.503540136318751
gene-SynWH7803_0830	0.0	0.0	host	gene-SynWH7803_0830	None	None	0.6679160008895465
gene-SynWH7803_2240	0.0	0.0	host	gene-SynWH7803_2240	None	None	13.139766848039981
gene-SynWH7803_1357	0.0	0.0	host	gene-SynWH7803_1357	None	None	0.5744799530113927
gene-SynWH7803_0504	0.0	0.0	host	gene-SynWH7803_0504	None	None	29.871294440314596
gene-SynWH7803_1843	0.0	0.0	host	gcp	None	None	0.042036140719901485
gene-SynWH7803_2097	0.0	0.0	host	gene-SynWH7803_2097	None	None	0.3174946635975681
gene-SynWH7803_0717	0.0	0.0	host	gene-SynWH7803_0717	None	None	0.07457984993002448
gene-SynWH7803_1707	0.0	0.0	host	cobL	None	None	0.08193480457591294
gene-SynWH7803_0838	0.0	0.0	host	gene-SynWH7803_0838	None	None	0.43559030353910827
gene-SynWH7803_0605	0.0	0.0	host	gene-SynWH7803_0605_gene_ppa	None	None	1.325317972786159
gene-SynWH7803_0381	0.0	0.0	host	rpsG	None	None	1.2678173014353071
gene-SynWH7803_2014	0.0	0.0	host	gene-SynWH7803_2014_gene_petF	None	None	0.40381019058844814
gene-SynWH7803_1909	0.0	0.0	host	cysQ	None	None	0.1583218709899602
gene-SynWH7803_2024	0.0	0.0	host	gene-SynWH7803_2024	None	None	0.5314741196771385
gene-SynWH7803_0583	0.0	0.0	host	gene-SynWH7803_0583	None	None	0.3831082619382093
gene-SynWH7803_2187	0.0	0.0	host	degQ	None	None	5.604155142653981
gene-SynWH7803_2371	0.0	0.0	host	rplL	None	None	424.47505094938055
gene-SynWH7803_2496	0.0	0.0	host	gene-SynWH7803_2496	None	None	10.186000792998497
gene-SSBP1_gp49	0.0	0.0	phage	gene-SSBP1_gp49	early	early	15.83337684369688
gene-SynWH7803_1563	0.0	0.0	host	cobB	None	None	4.559750837556245
gene-SynWH7803_0562	0.0	0.0	host	gene-SynWH7803_0562	None	None	3.4745888835044583
gene-SynWH7803_1683	0.0	0.0	host	gene-SynWH7803_1683	None	None	1.7887171253578973
gene-SynWH7803_0850	0.0	0.0	host	gene-SynWH7803_0850	None	None	1.5792114152742243
gene-SynWH7803_2225	0.0	0.0	host	gene-SynWH7803_2225	None	None	2.5410878531133423
gene-SynWH7803_0265	0.0	0.0	host	gene-SynWH7803_0265	None	None	0.050128512846993774
gene-SynWH7803_2518	0.0	0.0	host	gene-SynWH7803_2518	None	None	0.30110392618558174
gene-SynWH7803_1217	0.0	0.0	host	gene-SynWH7803_1217	None	None	2.493723725301147
gene-SynWH7803_0945	0.0	0.0	host	gene-SynWH7803_0945	None	None	0.6195605409772516
gene-SynWH7803_1471	0.0	0.0	host	phnD	None	None	0.5852129942475303
gene-SynWH7803_0316	0.0	0.0	host	gene-SynWH7803_0316	None	None	0.06577691005357403
gene-SynWH7803_1203	0.0	0.0	host	gene-SynWH7803_1203	None	None	8.030163055925492e-05
gene-SynWH7803_2188	0.0	0.0	host	gene-SynWH7803_2188	None	None	0.49653626976911636
gene-SynWH7803_1359	0.0	0.0	host	gene-SynWH7803_1359	None	None	0.3788833159574169
gene-SynWH7803_1703	0.0	0.0	host	gene-SynWH7803_1703	None	None	0.8035407970118581
gene-SynWH7803_0358	0.0	0.0	host	aroC	None	None	2.087810423900627
gene-SynWH7803_2488	0.0	0.0	host	moaB	None	None	0.5687328104322354
gene-SynWH7803_2513	0.0	0.0	host	pstSI	None	None	1.2828314621374848
gene-SynWH7803_0761	0.0	0.0	host	gene-SynWH7803_0761	None	None	3.4480812689509426
gene-SynWH7803_1367	0.0	0.0	host	udk	None	None	2.8963245577153467
gene-SynWH7803_1824	0.0	0.0	host	gene-SynWH7803_1824	None	None	1.039764866413666
gene-SSBP1_gp15	0.0	0.0	phage	gene-SSBP1_gp15	early	early	18.9972505819752
gene-SynWH7803_0006	0.0	0.0	host	gene-SynWH7803_0006	None	None	1.5262801665111112
gene-SynWH7803_2454	0.0	0.0	host	speB	None	None	0.349172763800939
gene-RNA_14	0.0	0.0	host	gene-RNA_14	None	None	31.901613767302262
gene-SynWH7803_0663	0.0	0.0	host	gene-SynWH7803_0663	None	None	0.15298857782825986
gene-SynWH7803_1122	0.0	0.0	host	cobU	None	None	0.5165419342551003
gene-SynWH7803_1463	0.0	0.0	host	gene-SynWH7803_1463	None	None	0.5635926521596358
gene-SynWH7803_2352	0.0	0.0	host	gene-SynWH7803_2352	None	None	6.5425693431158125
gene-SynWH7803_0361	0.0	0.0	host	gene-SynWH7803_0361	None	None	1.090423277509203
gene-SynWH7803_0757	0.0	0.0	host	gene-SynWH7803_0757	None	None	0.17456945682344938
gene-SSBP1_gp36	0.0	0.0	phage	gene-SSBP1_gp36	early	early	19.19594159767532
gene-SynWH7803_2347	0.0	0.0	host	gene-SynWH7803_2347	None	None	0.7534266792183628
gene-SynWH7803_2456	0.0	0.0	host	gene-SynWH7803_2456	None	None	92.62809676541413
gene-SynWH7803_2112	0.0	0.0	host	gene-SynWH7803_2112	None	None	2.798219733924446
gene-SynWH7803_0535	0.0	0.0	host	arsB	None	None	0.0225702600421431
gene-SynWH7803_2283	0.0	0.0	host	metF	None	None	0.05980061794133532
gene-SynWH7803_2038	0.0	0.0	host	purB	None	None	1.898418013721665
gene-SynWH7803_0231	0.0	0.0	host	kdsA	None	None	0.9393558528779856
gene-SynWH7803_1495	0.0	0.0	host	mscS	None	None	0.0040721881522771545
gene-SynWH7803_1180	0.0	0.0	host	gene-SynWH7803_1180	None	None	9.082025561969296
gene-SynWH7803_2128	0.0	0.0	host	accC	None	None	0.7121286570556449
gene-SynWH7803_0472	0.0	0.0	host	purM	None	None	2.08089520512807
gene-SynWH7803_2272	0.0	0.0	host	gene-SynWH7803_2272	None	None	0.31100855838249275
gene-SynWH7803_1059	0.0	0.0	host	gene-SynWH7803_1059	None	None	0.02645622736102791
gene-SynWH7803_0871	0.0	0.0	host	gene-SynWH7803_0871	None	None	0.007310549945611797
gene-SynWH7803_1369	0.0	0.0	host	gene-SynWH7803_1369	None	None	6.000712651567428
gene-SynWH7803_1465	0.0	0.0	host	gene-SynWH7803_1465	None	None	0.02974181710792779
gene-SynWH7803_1795	0.0	0.0	host	gene-SynWH7803_1795	None	None	337.84471018219097
gene-SynWH7803_0665	0.0	0.0	host	gene-SynWH7803_0665	None	None	0.03733802617868237
gene-SynWH7803_0808	0.0	0.0	host	gene-SynWH7803_0808	None	None	0.018444364551709325
gene-SynWH7803_0815	0.0	0.0	host	gene-SynWH7803_0815	None	None	0.21472206181949677
gene-RNA_24	0.0	0.0	host	gene-RNA_24	None	None	0.43613810012048054
gene-SynWH7803_2269	0.0	0.0	host	crtB	None	None	6.499823090532014
gene-SynWH7803_1286	0.0	0.0	host	gene-SynWH7803_1286	None	None	0.007853382862948214
gene-SynWH7803_2090	0.0	0.0	host	gene-SynWH7803_2090	None	None	0.03573105463586503
gene-SynWH7803_1661	0.0	0.0	host	gene-SynWH7803_1661	None	None	0.008630105425421893
gene-SynWH7803_0277	0.0	0.0	host	gene-SynWH7803_0277	None	None	0.10184219578428465
gene-SynWH7803_2220	0.0	0.0	host	gene-SynWH7803_2220	None	None	0.0012699366065386474
gene-SynWH7803_0695	0.0	0.0	host	hisG	None	None	0.20776634069790842
gene-SynWH7803_1399	0.0	0.0	host	gene-SynWH7803_1399	None	None	0.07566535600623725
gene-SynWH7803_1996	0.0	0.0	host	secG	None	None	6.076576476661846
gene-SynWH7803_0042	0.0	0.0	host	gene-SynWH7803_0042	None	None	0.2491347103875737
gene-SynWH7803_0509	0.0	0.0	host	gene-SynWH7803_0509	None	None	2.9586520212005163
gene-SynWH7803_2440	0.0	0.0	host	valS	None	None	0.0922974799195992
gene-SynWH7803_1151	0.0	0.0	host	prk	None	None	0.3692095800656968
gene-SynWH7803_1697	0.0	0.0	host	gene-SynWH7803_1697	None	None	2.711307523364001
gene-SynWH7803_0629	0.0	0.0	host	gene-SynWH7803_0629_gene_pyrC	None	None	0.06312766547258357
gene-SynWH7803_1320	0.0	0.0	host	ddpX	None	None	4.924335494247504
gene-SynWH7803_0282	0.0	0.0	host	gene-SynWH7803_0282	None	None	3.007623112460413
gene-SynWH7803_1820	0.0	0.0	host	glcD	None	None	0.3996550195162742
gene-SynWH7803_0538	0.0	0.0	host	gene-SynWH7803_0538	None	None	0.06660711225019199
gene-SynWH7803_1030	0.0	0.0	host	glmU	None	None	0.10222086013351135
gene-SynWH7803_1585	0.0	0.0	host	gene-SynWH7803_1585	None	None	0.25551835141244833
gene-SynWH7803_0680	0.0	0.0	host	csoS2	None	None	0.13725419830126975
gene-SynWH7803_1959	0.0	0.0	host	gene-SynWH7803_1959	None	None	0.020209223360070146
gene-SynWH7803_0443	0.0	0.0	host	tyrA	None	None	0.0028738658444861114
gene-SynWH7803_0678	0.0	0.0	host	rbcL%2C cbbL	None	None	2.549227412977371
gene-SynWH7803_1188	0.0	0.0	host	gene-SynWH7803_1188	None	None	0.2857492315566584
gene-SynWH7803_0579	0.0	0.0	host	lipB	None	None	0.23712465633873367
gene-SynWH7803_1967	0.0	0.0	host	rplU	None	None	1.179786113284015
gene-SynWH7803_0670	0.0	0.0	host	chlL%2C frxC	None	None	24.26165599571186
gene-SynWH7803_1267	0.0	0.0	host	gene-SynWH7803_1267	None	None	4.589606203868134
gene-RNA_52	0.0	0.0	host	gene-RNA_52	None	None	24.529071499851295
gene-SynWH7803_2210	0.0	0.0	host	gene-SynWH7803_2210	None	None	0.4831826251259746
gene-SynWH7803_0634	0.0	0.0	host	tal	None	None	0.12500377257965287
gene-SynWH7803_0264	0.0	0.0	host	gene-SynWH7803_0264	None	None	0.231606233289142
gene-SynWH7803_1076	0.0	0.0	host	gene-SynWH7803_1076	None	None	1.208265649120776
gene-SynWH7803_1742	0.0	0.0	host	sodB	None	None	1.5341832987210318
gene-SynWH7803_1372	0.0	0.0	host	plsC	None	None	10.363204168634292
gene-SynWH7803_0555	0.0	0.0	host	gene-SynWH7803_0555	None	None	86.9584472724272
gene-SynWH7803_0480	0.0	0.0	host	rpcB	None	None	4.132683072425619
gene-SynWH7803_2390	0.0	0.0	host	gene-SynWH7803_2390	None	None	0.05537692393161536
gene-SynWH7803_0058	0.0	0.0	host	rplT	None	None	4.262615577607144
gene-SynWH7803_1324	0.0	0.0	host	gene-SynWH7803_1324	None	None	0.02220711472407439
gene-SynWH7803_0433	0.0	0.0	host	rplD	None	None	23.21181904206607
gene-SynWH7803_1328	0.0	0.0	host	tsf	None	None	8.783086209538231
gene-SynWH7803_1825	0.0	0.0	host	gene-SynWH7803_1825	None	None	1.3113001331702354
gene-SynWH7803_0436	0.0	0.0	host	gene-SynWH7803_0436	None	None	0.11415597181790901
gene-SynWH7803_0096	0.0	0.0	host	gene-SynWH7803_0096	None	None	35.53016881434552
gene-SynWH7803_1308	0.0	0.0	host	gene-SynWH7803_1308	None	None	1.7716365475937974
gene-SynWH7803_0324	0.0	0.0	host	gene-SynWH7803_0324	None	None	0.6254736898398899
gene-SynWH7803_0470	0.0	0.0	host	gene-SynWH7803_0470	None	None	0.1494807763906519
gene-SynWH7803_0534	0.0	0.0	host	petD	None	None	118.01268103888032
gene-SynWH7803_0508	0.0	0.0	host	gene-SynWH7803_0508	None	None	16.82833756722083
gene-SynWH7803_2446	0.0	0.0	host	gene-SynWH7803_2446	None	None	0.6864764845951955
gene-SynWH7803_0021	0.0	0.0	host	pilB%2C gspE	None	None	0.12523519671452218
gene-SynWH7803_0977	0.0	0.0	host	gene-SynWH7803_0977	None	None	0.6259093928432956
gene-SynWH7803_0963	0.0	0.0	host	gene-SynWH7803_0963	None	None	13.380932261089434
gene-SynWH7803_1209	0.0	0.0	host	gene-SynWH7803_1209	None	None	0.5094976940065808
gene-SynWH7803_1698	0.0	0.0	host	gene-SynWH7803_1698	None	None	0.48565750672083696
gene-SSBP1_gp37	0.0	0.0	phage	gene-SSBP1_gp37	early	early	13.623761213445583
gene-SynWH7803_0247	0.0	0.0	host	psbL	None	None	2.8337356257999238
gene-SynWH7803_0136	0.0	0.0	host	gene-SynWH7803_0136	None	None	1.5105081505282125
gene-SynWH7803_2163	0.0	0.0	host	gene-SynWH7803_2163	None	None	8.07314873818435
gene-SynWH7803_0600	0.0	0.0	host	gene-SynWH7803_0600	None	None	0.5583829711383073
gene-SynWH7803_0725	0.0	0.0	host	gdh	None	None	0.45506137145361025
gene-SynWH7803_0143	0.0	0.0	host	gene-SynWH7803_0143	None	None	4.420096932898203
gene-SynWH7803_1451	0.0	0.0	host	gene-SynWH7803_1451	None	None	13.029779703194135
gene-SynWH7803_0166	0.0	0.0	host	xylB	None	None	0.14189317204340077
gene-SynWH7803_0492	0.0	0.0	host	mpeA	None	None	98.18508825437775
gene-SynWH7803_1539	0.0	0.0	host	cdsA	None	None	2.655780447314265
gene-SynWH7803_0412	0.0	0.0	host	rpsK	None	None	3.713583720275344
gene-SynWH7803_2403	0.0	0.0	host	gene-SynWH7803_2403	None	None	18.418543110955156
gene-SynWH7803_0139	0.0	0.0	host	gene-SynWH7803_0139	None	None	1.3270056144704847
gene-SynWH7803_1569	0.0	0.0	host	crtE	None	None	0.5192470384571353
gene-SynWH7803_0498	0.0	0.0	host	cpeT	None	None	7.224330321535778
