Geneid	5	10	20	40	50	65	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-HB27c_C0333	135	70	96	147	28	17	host	gene-HB27c_C0333	None	None	3.320291755572801
gene-HB27c_C0371	233	117	129	224	86	40	host	gene-HB27c_C0371	None	None	22.302429052052496
gene-HB27c_C1975	14101	357	484	609	141	117	host	gene-HB27c_C1975	None	None	3394.43869104705
gene-HB27c_C1682	446	292	439	443	22	52	host	gene-HB27c_C1682	None	None	36.91132190416955
gene-HB27c_C1203	118	86	130	110	24	19	host	gene-HB27c_C1203	None	None	12.437093642153886
gene-HB27c_C0351	30	13	16	38	9	1	host	gene-HB27c_C0351	None	None	1.0427333018315907
gene-HB27c_C0191	44	19	17	19	7	3	host	gene-HB27c_C0191	None	None	0.3790090901135797
gene-HB27c_P0210	567	299	261	497	117	74	host	gene-HB27c_P0210	None	None	9.490568221125317
gene-HB27c_C0100	553	179	120	160	37	17	host	gene-HB27c_C0100	None	None	3.0834636961634896
gene-HB27c_C0693	137	84	76	149	32	21	host	gene-HB27c_C0693	None	None	1.8579969397766625
gene-HB27c_C0452	194	112	73	172	47	27	host	gene-HB27c_C0452	None	None	3.321453946178302
gene-HB27c_C0294	171	67	67	99	32	18	host	gene-HB27c_C0294	None	None	3.6598020639514495
gene-HB27c_C1541	8305	1914	1217	3022	565	430	host	gene-HB27c_C1541	None	None	39.87990103884946
gene-HB27c_C0244	277	192	183	312	75	48	host	gene-HB27c_C0244	None	None	4.222563201281755
gene-HB27c_C0874	579	164	160	282	68	110	host	gene-HB27c_C0874	None	None	25.53843861987739
gene-HB27c_C0125	460	191	171	370	82	45	host	gene-HB27c_C0125	None	None	8.996411626715366
gene-HB27c_C0470	275	120	114	163	30	8	host	gene-HB27c_C0470	None	None	1.9410861608414702
gene-HB27c_C0499	578	254	230	453	107	68	host	gene-HB27c_C0499	None	None	2.017662349480741
gene-HB27c_C0439	246	66	82	247	38	28	host	gene-HB27c_C0439	None	None	4.268509393549417
gene-HB27c_C1257	468	299	200	372	108	85	host	gene-HB27c_C1257	None	None	11.039924957504697
gene-HB27c_C1031	111	77	47	118	32	21	host	gene-HB27c_C1031	None	None	5.0944892806769095
gene-HB27c_C0964	2561	1391	1244	6849	656	262	host	gene-HB27c_C0964	None	None	134.16686246942837
gene-HB27c_C0765	118	46	68	81	21	11	host	gene-HB27c_C0765	None	None	2.8813389307815975
gene-HB27c_P0035	58	24	19	38	12	4	host	gene-HB27c_P0035	None	None	1.0422996263679358
gene-HB27c_C0155	319	138	127	189	41	21	host	gene-HB27c_C0155	None	None	1.2725798564570758
gene-HB27c_C0786	1075	702	535	731	239	117	host	gene-HB27c_C0786	None	None	16.53233278854737
gene-HB27c_C1668	8777	4240	2277	7150	3189	303	host	gene-HB27c_C1668	None	None	399.95570783762327
gene-HB27c_C0360	7	4	2	2	1	2	host	gene-HB27c_C0360	None	None	3.1580914654805947
gene-HB27c_C1168	86	44	42	59	33	10	host	gene-HB27c_C1168	None	None	4.213985805322553
gene-HB27c_C1831	2825	713	651	1218	226	91	host	gene-HB27c_C1831	None	None	11.236658533153625
gene-Lalka27a_67	146	56	293	4312	844	316	phage	gene-Lalka27a_67	middle	middle	295.27483833947605
gene-HB27c_C0206	3925	1353	888	1296	357	274	host	gene-HB27c_C0206	None	None	8.930610752967015
gene-HB27c_C0898	586	279	205	508	98	71	host	gene-HB27c_C0898	None	None	10.331755919453276
gene-HB27c_C0594	373	148	160	296	72	40	host	gene-HB27c_C0594	None	None	5.268514533226273
gene-HB27c_C1012	3313	1319	1465	2316	478	952	host	gene-HB27c_C1012	None	None	364.913202061814
gene-HB27c_C1241	522	375	249	343	62	32	host	gene-HB27c_C1241	None	None	4.788696755392357
gene-HB27c_C1414	349	345	179	373	87	69	host	gene-HB27c_C1414	None	None	42.805763265446856
gene-HB27c_C1479	285	1492	1156	163	29	39	host	gene-HB27c_C1479	None	None	479.334758072825
gene-HB27c_C1281	155	182	72	102	26	25	host	gene-HB27c_C1281	None	None	7.649810664106885
gene-HB27c_C1448	3869	673	336	559	115	77	host	gene-HB27c_C1448	None	None	118.28305523681219
gene-HB27c_C0298	96	43	28	65	12	7	host	gene-HB27c_C0298	None	None	0.08981128778856491
gene-HB27c_C1839	20524	790	7848	8083	204	127	host	gene-HB27c_C1839	None	None	1097.5576870290522
gene-HB27c_C1363	19963	1168	862	1875	319	91	host	gene-HB27c_C1363	None	None	3948.7086107669093
gene-HB27c_C0462	189	106	67	132	28	11	host	gene-HB27c_C0462	None	None	0.2265617685180214
gene-HB27c_C1779	2086	485	460	9436	165	48	host	gene-HB27c_C1779	None	None	1205.0220922455535
gene-HB27c_C2036	191	149	63	44	13	18	host	gene-HB27c_C2036	None	None	24.041742171924863
gene-HB27c_C0563	128	60	82	76	23	20	host	gene-HB27c_C0563	None	None	2.2737149209982674
gene-HB27c_C0088	240	111	115	204	38	16	host	gene-HB27c_C0088	None	None	2.2904572057358665
gene-HB27c_C0527	80	50	25	66	17	12	host	gene-HB27c_C0527	None	None	3.040256524355227
gene-HB27c_C1250	1663	3579	349	536	340	109	host	gene-HB27c_C1250	None	None	211.72685609589993
gene-HB27c_C1472	1110	5254	607	1025	117	30	host	gene-HB27c_C1472	None	None	2009.3858831985137
gene-HB27c_C1991	159	44	33	57	22	4	host	gene-HB27c_C1991	None	None	13.827718236750984
gene-HB27c_C1482	1655	568	265	670	177	79	host	gene-HB27c_C1482	None	None	6.790452770392326
gene-HB27c_C0200	748	356	292	319	84	55	host	plsY_1	None	None	1.9464000571556126
gene-HB27c_C1456	1522	4046	173	299	14	61	host	gene-HB27c_C1456	None	None	2060.111586438463
gene-HB27c_C0486	101	47	42	73	15	9	host	gene-HB27c_C0486	None	None	0.17304300562980546
gene-HB27c_C1550	382	1003	149	378	41	29	host	gene-HB27c_C1550	None	None	98.19011475834286
gene-HB27c_C0188	1473	793	693	740	364	278	host	gene-HB27c_C0188	None	None	41.61897208290251
gene-HB27c_C0375	165	70	92	179	40	12	host	gene-HB27c_C0375	None	None	9.621438418639068
gene-HB27c_C0855	184	60	58	53	20	8	host	gene-HB27c_C0855	None	None	2.7773488749249156
gene-HB27c_C1265	228	18	25	34	9	6	host	gene-HB27c_C1265	None	None	9.778116286155916
gene-Lalka27a_24	10	3	2	1929	1466	765	phage	gene-Lalka27a_24	middle	late	2055.192592391771
gene-HB27c_C0163	1746	930	642	860	260	126	host	gene-HB27c_C0163	None	None	2.78251643779803
gene-HB27c_C1621	123	57	83	103	18	18	host	gene-HB27c_C1621	None	None	7.026896410110376
gene-HB27c_C0700	121	54	67	111	34	16	host	gene-HB27c_C0700	None	None	5.379100374872458
gene-HB27c_C0013	258	182	131	238	57	38	host	gene-HB27c_C0013	None	None	1.6392324233302151
gene-HB27c_C1387	224	81	89	145	23	2	host	gene-HB27c_C1387	None	None	5.87658465321553
gene-HB27c_C2016	602	192	139	338	41	30	host	gene-HB27c_C2016	None	None	2.031861116663878
gene-HB27c_C1162	1774	43	58	345	17	14	host	gene-HB27c_C1162	None	None	426.864813005845
gene-HB27c_C0357	14	4	7	14	3	4	host	gene-HB27c_C0357	None	None	1.9859151968611162
gene-HB27c_C0239	170	98	89	179	47	33	host	gene-HB27c_C0239	None	None	5.163037367597021
gene-HB27c_C0383	122	84	60	105	30	14	host	gene-HB27c_C0383	None	None	0.8159731568807099
gene-HB27c_C0309	440	249	155	311	69	67	host	gene-HB27c_C0309	None	None	6.596263552637432
gene-HB27c_C0385	95	62	36	111	13	10	host	gene-HB27c_C0385	None	None	1.6561194129068488
gene-HB27c_C0504	20	5	6	13	1	0	host	gene-HB27c_C0504	None	None	3.1794680678812304
gene-HB27c_P0118	2	1	1	4	2	1	host	gene-HB27c_P0118	None	None	2.969275904990971
gene-HB27c_C1244	117	46	171	61	10	8	host	gene-HB27c_C1244	None	None	100.40018785778332
gene-HB27c_C1807	1021	1539	252	669	90	73	host	gene-HB27c_C1807	None	None	203.75826764578645
gene-HB27c_C0121	242	131	93	189	46	38	host	gene-HB27c_C0121	None	None	4.9663753408110765
gene-HB27c_C0370	1302	548	607	980	318	148	host	nusA	None	None	16.27212240625467
gene-HB27c_C1850	5626	3610	4122	5136	211	158	host	gene-HB27c_C1850	None	None	224.54690077531762
gene-HB27c_C0110	2389	972	550	803	273	171	host	gene-HB27c_C0110	None	None	11.520279541699763
gene-HB27c_C0814	117	68	34	88	19	12	host	gene-HB27c_C0814	None	None	4.5687489605314076
gene-HB27c_C2043	303	96	42	57	27	12	host	gene-HB27c_C2043	None	None	4.685639416217865
gene-HB27c_C1967	65	34	41	88	60	13	host	gene-HB27c_C1967	None	None	29.80926378798215
gene-HB27c_C2000	72	57	34	66	15	2	host	gene-HB27c_C2000	None	None	2.023418457528702
gene-HB27c_C0674	96	43	24	33	5	18	host	gene-HB27c_C0674	None	None	7.902725473257619
gene-HB27c_C0362	8	1	3	2	0	0	host	gene-HB27c_C0362	None	None	0.24936069656630017
gene-HB27c_P0269	20	9	9	15	1	3	host	gene-HB27c_P0269	None	None	0.36534738225937047
gene-HB27c_C0891	3993	30	33	48	11	6	host	gene-HB27c_C0891	None	None	622.6007197577427
gene-Lalka27a_19	55	20	218	6940	1239	454	phage	gene-Lalka27a_19	middle	middle	1696.7434015033348
gene-HB27c_C0097	285	165	125	233	56	36	host	gene-HB27c_C0097	None	None	2.2818341995567253
gene-HB27c_C0885	15279	7515	5025	4947	1916	1009	host	gene-HB27c_C0885	None	None	187.3871880889433
gene-HB27c_C0279	354	157	158	185	39	15	host	gene-HB27c_C0279	None	None	8.180853038525903
gene-HB27c_C1331	520	460	235	262	499	73	host	gene-HB27c_C1331	None	None	208.18056485418947
gene-HB27c_C2051	190	70	43	74	27	7	host	gene-HB27c_C2051	None	None	6.5937735415551915
gene-HB27c_C2023	436	154	38	76	14	26	host	gene-HB27c_C2023	None	None	11.280698054877176
gene-HB27c_C1766	126	84	50	170	17	6	host	gene-HB27c_C1766	None	None	3.7644725754419324
gene-HB27c_C1692	1002	338	344	214	256	31	host	gene-HB27c_C1692	None	None	65.74113543400529
gene-HB27c_P0084	140	49	32	43	16	4	host	gene-HB27c_P0084	None	None	2.1023500227288974
gene-HB27c_P0240	28	22	18	31	14	5	host	gene-HB27c_P0240	None	None	4.3342196688688
gene-HB27c_C1047	405	95	71	157	44	24	host	gene-HB27c_C1047	None	None	5.72479839260215
gene-HB27c_C1558	599	186	129	249	52	21	host	gene-HB27c_C1558	None	None	3.6075464970116036
gene-HB27c_C1033	80	48	34	174	21	9	host	gene-HB27c_C1033	None	None	4.471275102077868
gene-HB27c_C0297	1827	730	731	1352	363	249	host	gene-HB27c_C0297	None	None	24.911122239406684
gene-HB27c_C1772	665	415	157	420	64	30	host	gene-HB27c_C1772	None	None	4.617113464409706
gene-HB27c_C0803	545	261	199	364	88	57	host	gene-HB27c_C0803	None	None	1.083466039638115
gene-HB27c_C0274	137	68	54	106	29	10	host	gene-HB27c_C0274	None	None	1.784079001014006
gene-HB27c_C2025	463	206	114	282	45	28	host	gene-HB27c_C2025	None	None	1.9715144147819104
gene-HB27c_C1751	2029	416	632	1166	48	59	host	gene-HB27c_C1751	None	None	61.381182098909505
gene-HB27c_C0653	247	90	98	261	51	34	host	gene-HB27c_C0653	None	None	2.7267355700074134
gene-HB27c_P0013	2370	1082	989	1549	492	308	host	gene-HB27c_P0013	None	None	39.011375254719006
gene-HB27c_C0882	5	1	3	7	4	2	host	gene-HB27c_C0882	None	None	2.6164974188327785
gene-HB27c_C0129	92	47	21	27	6	2	host	gene-HB27c_C0129	None	None	14.737126269178903
gene-HB27c_C1854	456	154	74	149	21	23	host	gene-HB27c_C1854	None	None	4.851330019683709
gene-HB27c_C0437	221	68	58	182	40	24	host	gene-HB27c_C0437	None	None	3.2265190523519163
gene-HB27c_C1935	341	9627	175	255	75	34	host	gene-HB27c_C1935	None	None	1943.9201366142458
gene-HB27c_C1743	93	102	51	78	25	9	host	gene-HB27c_C1743	None	None	6.072492449933238
gene-HB27c_C1261	1891	2084	473	539	307	76	host	gene-HB27c_C1261	None	None	89.84642116019381
gene-HB27c_P0051	242	86	61	142	31	28	host	gene-HB27c_P0051	None	None	2.4273606067544806
gene-HB27c_C1070	783	445	300	150	59	45	host	gene-HB27c_C1070	None	None	13.473039351096741
gene-HB27c_C1360	4282	2590	5895	2079	475	484	host	gene-HB27c_C1360	None	None	1720.2755015599994
gene-HB27c_P0023	79	35	33	34	10	11	host	gene-HB27c_P0023	None	None	9.392663071447686
gene-Lalka27a_74	60	39	64	219	49	17	phage	gene-Lalka27a_74	early	late	54.93965564050867
gene-HB27c_C1617	869	409	183	2025	128	40	host	gene-HB27c_C1617	None	None	104.75756784668935
gene-HB27c_C0635	135	75	43	117	44	43	host	gene-HB27c_C0635	None	None	33.770667235223314
gene-HB27c_C1103	4632	2126	1897	4318	493	1306	host	gene-HB27c_C1103	None	None	630.9489674013485
gene-HB27c_C0196	1474	1198	628	543	305	135	host	gene-HB27c_C0196	None	None	50.50148562613243
gene-HB27c_C0472	66	833	46	74	18	15	host	gene-HB27c_C0472	None	None	109.84777120232987
gene-HB27c_C0457	465	291	245	482	119	75	host	gene-HB27c_C0457	None	None	6.375619258588782
gene-HB27c_C1970	2189	343	207	313	91	64	host	gene-HB27c_C1970	None	None	45.6921371708525
gene-HB27c_C0598	61	41	35	77	13	8	host	gene-HB27c_C0598	None	None	1.1915358406642957
gene-HB27c_C1986	194	82	172	134	39	20	host	gene-HB27c_C1986	None	None	9.925499262043385
gene-HB27c_C1571	7234	3965	898	463	299	82	host	gene-HB27c_C1571	None	None	153.39365330050626
gene-HB27c_C1870	22670	7545	6966	8367	3731	1317	host	gene-HB27c_C1870	None	None	821.7175858651493
gene-HB27c_P0259	21	7	7	23	3	4	host	gene-HB27c_P0259	None	None	6.441686035976449
gene-Lalka27a_70	197	89	316	3444	1063	334	phage	gene-Lalka27a_70	middle	late	4363.265035698337
gene-HB27c_C1928	899	179	686	258	161	32	host	gene-HB27c_C1928	None	None	102.36035323784577
gene-HB27c_C0005	45	24	12	21	5	1	host	gene-HB27c_C0005	None	None	0.8489572005298698
gene-HB27c_C0922	171	61	60	144	23	24	host	gene-HB27c_C0922	None	None	11.76134090849905
gene-HB27c_C0004	10	9	15	5	4	4	host	gene-HB27c_C0004	None	None	24.252475792347173
gene-HB27c_C1516	1191	958	1226	637	101	88	host	gene-HB27c_C1516	None	None	188.45328104944412
gene-HB27c_C1275	123	70	104	53	9	12	host	gene-HB27c_C1275	None	None	17.87136460992425
gene-HB27c_C0621	397	162	126	168	50	31	host	gene-HB27c_C0621	None	None	0.9655074252273509
gene-HB27c_C1010	1067	1018	584	3195	183	150	host	gene-HB27c_C1010	None	None	63.39246416376789
gene-HB27c_C1373	218	106	93	210	46	23	host	gene-HB27c_C1373	None	None	6.475135747531051
gene-HB27c_P0233	10	3	5	9	1	0	host	gene-HB27c_P0233	None	None	0.6491270628140797
gene-HB27c_C0536	1	7	5	4	2	1	host	gene-HB27c_C0536	None	None	7.1352643637771545
gene-Lalka27a_59	45	9	31	5691	5658	3697	phage	gene-Lalka27a_59	late	late	4398.543547458919
gene-HB27c_C0380	64	51	43	75	29	18	host	gene-HB27c_C0380	None	None	5.954987836310299
gene-HB27c_C1526	58862	107	102	205	99	25	host	gene-HB27c_C1526	None	None	5091.752542260223
gene-HB27c_P0262	111	47	16	44	10	5	host	gene-HB27c_P0262	None	None	0.5958191014669303
gene-HB27c_C0201	292	134	132	133	49	48	host	gene-HB27c_C0201	None	None	14.77067177707345
gene-HB27c_P0096	8	5	3	12	2	2	host	gene-HB27c_P0096	None	None	1.580420384115692
gene-Lalka27a_57	2990	643	830	59457	38793	29910	phage	gene-Lalka27a_57	middle	late	19694.77925912607
gene-HB27c_C1005	7510	3108	1982	2230	670	449	host	gene-HB27c_C1005	None	None	22.74338351221112
gene-HB27c_C1968	8556	388	187	358	77	57	host	gene-HB27c_C1968	None	None	993.0792240190473
gene-HB27c_C0830	300	171	176	242	54	42	host	gene-HB27c_C0830	None	None	2.2038784497581774
gene-HB27c_C1461	6657	2400	3280	1497	353	442	host	gene-HB27c_C1461	None	None	151.2460197810773
gene-HB27c_C1801	5704	3051	1581	37470	458	247	host	gene-HB27c_C1801	None	None	16672.866414289
gene-HB27c_C0047	363	213	190	314	87	71	host	gene-HB27c_C0047	None	None	16.34764176588295
gene-HB27c_C1039	269	144	52	102	35	40	host	gene-HB27c_C1039	None	None	12.739725504175647
gene-HB27c_P0236	145	80	56	108	36	24	host	gene-HB27c_P0236	None	None	2.207101690637632
gene-HB27c_P0086	115	66	31	27	7	6	host	gene-HB27c_P0086	None	None	16.578169292553177
gene-HB27c_C0012	1257	638	500	638	187	115	host	gene-HB27c_C0012	None	None	4.104933163076221
gene-HB27c_C0156	735	300	224	266	72	29	host	gene-HB27c_C0156	None	None	5.015197288761264
gene-HB27c_C0131	501	291	232	399	97	92	host	gene-HB27c_C0131	None	None	36.93732605171178
gene-HB27c_C0673	79	48	31	37	9	8	host	gene-HB27c_C0673	None	None	0.5600216592036975
gene-HB27c_C0734	160	73	77	115	29	23	host	gene-HB27c_C0734	None	None	2.3558562627990374
gene-HB27c_C0668	83	37	44	53	10	11	host	gene-HB27c_C0668	None	None	2.8376454877075195
gene-HB27c_C0207	371	190	211	236	88	57	host	gene-HB27c_C0207	None	None	11.017513204079565
gene-HB27c_C0390	423	242	220	463	138	95	host	gene-HB27c_C0390	None	None	55.94745538611396
gene-HB27c_C1061	623	330	242	187	45	36	host	gene-HB27c_C1061	None	None	5.653245107018481
gene-HB27c_C1768	50887	47087	30452	67287	13110	6249	host	gene-HB27c_C1768	None	None	346.2995856246872
gene-HB27c_C0535	6194	3795	2100	3391	777	382	host	gene-HB27c_C0535	None	None	14.989228910245272
gene-HB27c_C1934	8885	22308	4991	8997	2875	1795	host	gene-HB27c_C1934	None	None	953.9196372823717
gene-HB27c_C0987	19	29	4	5	3	2	host	gene-HB27c_C0987	None	None	2.5172048445529778
gene-HB27c_C0569	47	28	22	36	7	4	host	gene-HB27c_C0569	None	None	0.43257931588170584
gene-HB27c_C0396	104	60	58	69	11	8	host	gene-HB27c_C0396	None	None	0.958880911546608
gene-HB27c_P0012	669	299	340	514	161	78	host	gene-HB27c_P0012	None	None	12.628467781115527
gene-HB27c_C1063	149	156	52	151	25	16	host	gene-HB27c_C1063	None	None	1.3899874628432158
gene-HB27c_C0301	749	269	195	285	104	55	host	gene-HB27c_C0301	None	None	3.59040448775884
gene-HB27c_C1853	373	570	478	287	16	9	host	gene-HB27c_C1853	None	None	74.7762833051432
gene-HB27c_C1300	101	185	96	124	21	54	host	gene-HB27c_C1300	None	None	39.9617424786368
gene-HB27c_C1551	900	1694	269	538	119	585	host	gene-HB27c_C1551	None	None	711.6523009269914
gene-HB27c_C0740	34	20	16	39	8	8	host	gene-HB27c_C0740	None	None	8.053517423380589
gene-HB27c_C0307	289	121	119	161	49	34	host	gene-HB27c_C0307	None	None	5.969120487588089
gene-HB27c_C0067	332	172	120	220	53	28	host	gene-HB27c_C0067	None	None	1.0151106455907122
gene-HB27c_C0181	2296	1333	1042	1555	490	370	host	gene-HB27c_C0181	None	None	50.30569001416655
gene-HB27c_C0246	704	329	273	445	149	83	host	gene-HB27c_C0246	None	None	7.960545836207361
gene-HB27c_C1142	152	102	75	129	16	10	host	gene-HB27c_C1142	None	None	2.2527464775314305
gene-HB27c_C1118	144	91	50	326	27	13	host	gene-HB27c_C1118	None	None	7.9718687555709264
gene-HB27c_C0299	250	92	71	100	32	15	host	gene-HB27c_C0299	None	None	0.6252296048271639
gene-HB27c_C1301	137	76	87	71	14	5	host	gene-HB27c_C1301	None	None	5.057128674783128
gene-HB27c_C0703	1433	874	589	769	159	77	host	gene-HB27c_C0703	None	None	5.793840319122694
gene-HB27c_C1491	311	32	34	70	10	3	host	gene-HB27c_C1491	None	None	15.743647007681654
gene-HB27c_C1381	301	110	65	201	10	5	host	gene-HB27c_C1381	None	None	69.48976525828185
gene-HB27c_C0811	178	91	87	169	43	17	host	gene-HB27c_C0811	None	None	2.716275436476429
gene-HB27c_C1131	1244	586	400	801	198	252	host	gene-HB27c_C1131	None	None	72.15347254107493
gene-HB27c_P0196	147	86	39	69	26	10	host	gene-HB27c_P0196	None	None	7.386974137322106
gene-HB27c_C0269	306	209	134	231	66	55	host	gene-HB27c_C0269	None	None	5.371665769801217
gene-HB27c_C1502	26923	13745	5463	13161	1445	3456	host	gene-HB27c_C1502	None	None	257.9915505544906
gene-HB27c_C1683	350	193	50	169	54	18	host	gene-HB27c_C1683	None	None	7.99246724269363
gene-HB27c_C1386	24	19	8	15	11	4	host	gene-HB27c_C1386	None	None	1.7965380149347805
gene-HB27c_C0796	319	84	95	167	23	32	host	gene-HB27c_C0796	None	None	10.34223878969044
gene-HB27c_C1105	399	229	325	431	110	49	host	gene-HB27c_C1105	None	None	14.001972777846069
gene-HB27c_C0955	282	81	107	170	15	16	host	gene-HB27c_C0955	None	None	3.3612934004070714
gene-HB27c_C1405	87	39	24	58	39	4	host	gene-HB27c_C1405	None	None	13.714557448229671
gene-HB27c_C1677	5779	1167	856	1890	11699	136	host	gene-HB27c_C1677	None	None	10206.415939159106
gene-HB27c_C0801	3182	1401	1136	1880	475	266	host	gene-HB27c_C0801	None	None	3.056226405244476
gene-HB27c_C0070	1163	522	369	641	158	75	host	gene-HB27c_C0070	None	None	0.40527848044458337
gene-Lalka27a_18	252	101	621	21254	3154	1314	phage	gene-Lalka27a_18	middle	middle	3161.6024293579303
gene-HB27c_C0393	827	413	426	801	190	146	host	gene-HB27c_C0393	None	None	17.753551500692193
gene-HB27c_P0015	1003	674	557	913	248	191	host	gene-HB27c_P0015	None	None	24.741392360752254
gene-HB27c_C1445	20	8	9	15	6	3	host	gene-HB27c_C1445	None	None	1.2993067101330327
gene-HB27c_C1724	2794	29832	1100	1754	5940	109	host	gene-HB27c_C1724	None	None	4205.498503664444
gene-HB27c_C1978	9818	3033	2092	4875	936	678	host	gene-HB27c_C1978	None	None	36.70882501625314
gene-HB27c_C0976	486	765	118	317	96	47	host	gene-HB27c_C0976	None	None	27.007479515183537
gene-HB27c_P0037	36	27	13	32	10	3	host	gene-HB27c_P0037	None	None	0.757664329284715
gene-HB27c_C0781	472	230	181	339	69	60	host	gene-HB27c_C0781	None	None	11.313669498495916
gene-HB27c_P0002	174	102	102	138	38	33	host	gene-HB27c_P0002	None	None	10.00587244571453
gene-HB27c_C1847	277	114	175	149	17	13	host	gene-HB27c_C1847	None	None	15.59503273260206
gene-HB27c_C1931	837	837	531	708	187	120	host	gene-HB27c_C1931	None	None	60.815720371340035
gene-HB27c_C0930	649	436	315	429	186	45	host	gene-HB27c_C0930	None	None	10.278778008706958
gene-HB27c_C1576	3756	152	179	214	31	13	host	gene-HB27c_C1576	None	None	263.21311846337153
gene-HB27c_C1501	37460	9704	9740	10845	2424	837	host	gene-HB27c_C1501	None	None	100.63180120473595
gene-HB27c_C1242	6235	1150	916	3646	292	144	host	gene-HB27c_C1242	None	None	43.70644422869399
gene-HB27c_C0736	533	267	239	385	55	16	host	gene-HB27c_C0736	None	None	7.203438108221101
gene-HB27c_C1896	8480	10412	1289	2802	540	298	host	gene-HB27c_C1896	None	None	1919.7269115331073
gene-HB27c_C0524	1160	809	614	711	263	205	host	gene-HB27c_C0524	None	None	117.49297992779516
gene-HB27c_C0865	657	227	110	110	28	10	host	gene-HB27c_C0865	None	None	14.566268111915132
gene-HB27c_C1562	498	109	57	98	15	6	host	gene-HB27c_C1562	None	None	17.516487251136766
