Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS03250	0.2631449582298185	0.14548318031090596	0.3336421445903591	1.0	host	gene-FLV31_RS03250	None	None	0.17891454919061123
gene-FLV31_RS05605	0.4424305341666179	0.44391021684609777	0.6856162751472215	1.0	host	gene-FLV31_RS05605	None	None	0.07898640740948183
gene-FLV31_RS11595	0.11882137740599844	0.09528295393896857	0.4275313913092542	1.0	host	gldE	None	None	1.3929809776209277
gene-FLV31_RS13415	0.14109256572990267	0.1391852071372737	0.47353662451136314	1.0	host	gene-FLV31_RS13415	None	None	0.49446397307795387
gene-FLV31_RS20175	0.1201337511739952	0.2358303874811619	1.0	0.9562625084010227	host	gene-FLV31_RS20175	None	None	5.8554008310377945
gene-FLV31_RS10930	0.026787211316807866	0.05430210522582718	0.2377450012350463	1.0	host	gene-FLV31_RS10930	None	None	2.4120795325295914
gene-FLV31_RS13945	0.3834397962777354	0.16488093768569342	0.5942007717942586	1.0	host	gene-FLV31_RS13945	None	None	0.12971846453057206
gene-FLV31_RS16725	0.61298198724672	0.18507044025945182	0.3803325904805551	1.0	host	gene-FLV31_RS16725	None	None	0.2031783048900786
gene-FLV31_RS08400	0.12865001348107327	0.21453411695601685	0.5874816438882381	1.0	host	gene-FLV31_RS08400	None	None	2.0874442543941107
gene-FLV31_RS03480	0.17650403320721156	0.19628683057820648	0.7485386345979621	1.0	host	gene-FLV31_RS03480	None	None	1.414611562429956
gene-FLV31_RS20005	0.007345589967006427	0.12318690746632269	0.6612579121848332	1.0	host	gene-FLV31_RS20005	None	None	2.743641574519137
gene-N356_gp056	0.868314526262794	1.0	0.7960739655040463	0.6288290415779055	phage	g059	early	early	300.2743185309311
gene-FLV31_RS01680	0.12781326542591182	0.27480156280948903	0.4861642678316661	1.0	host	gene-FLV31_RS01680	None	None	0.43609800711667024
gene-FLV31_RS02450	0.39725744659405027	0.2450932857490038	0.503683700906681	1.0	host	gene-FLV31_RS02450	None	None	0.15953125216672645
gene-FLV31_RS03385	0.09129518958993701	0.1177720983469239	0.5787669855138883	1.0	host	gene-FLV31_RS03385	None	None	0.7781805321292485
gene-FLV31_RS19350	0.06611030970305784	0.19899423513790587	0.4749880777665703	1.0	host	gene-FLV31_RS19350	None	None	0.6589476400847482
gene-FLV31_RS10435	0.058096938829959914	0.16488093768569342	0.4566997667509591	1.0	host	gene-FLV31_RS10435	None	None	0.5081488935825836
gene-FLV31_RS13590	0.35503684840531063	0.09160052093649634	0.8102737797194435	1.0	host	gene-FLV31_RS13590	None	None	0.0877372174769705
gene-FLV31_RS15770	0.07431003803832083	0.05751660616942795	0.6595251695390819	1.0	host	gene-FLV31_RS15770	None	None	0.9754833080658742
gene-FLV31_RS01555	0.45809179201322375	0.19698165121742137	0.3370165278479101	1.0	host	gene-FLV31_RS01555	None	None	0.520231017967144
gene-FLV31_RS05770	0.0440211959305397	0.14686544330673407	0.4522905896296181	1.0	host	gene-FLV31_RS05770	None	None	5.464991812412725
gene-FLV31_RS12190	0.6876030102026902	0.4904686121030121	0.6871942182430724	1.0	host	gene-FLV31_RS12190	None	None	0.1198456264129771
gene-FLV31_RS19695	0.009000934184923369	0.10450200275853809	0.44507996350786333	1.0	host	gene-FLV31_RS19695	None	None	1.1400426129665977
gene-FLV31_RS12820	0.5407484306480885	0.5707417073735541	0.6856162751472215	1.0	host	gene-FLV31_RS12820	None	None	0.022790511550882523
gene-FLV31_RS07935	0.2619124291514586	0.04054449287353117	0.49147753851835096	1.0	host	gene-FLV31_RS07935	None	None	0.6248860614165981
gene-FLV31_RS11320	0.20021615566717976	0.2258773539393604	0.6060660525762773	1.0	host	gene-FLV31_RS11320	None	None	7.443607348716725
gene-FLV31_RS14025	0.03663437544054798	0.06826280859598773	0.30449778983087367	1.0	host	gene-FLV31_RS14025	None	None	4.248552699622856
gene-FLV31_RS08535	0.2491275512538959	0.1816484906706792	0.5905385174226452	1.0	host	gene-FLV31_RS08535	None	None	0.418144781306581
gene-FLV31_RS02910	0.14747684472220593	0.24661678713672092	0.6255959951680033	1.0	host	gene-FLV31_RS02910	None	None	2.5852838135749083
gene-FLV31_RS08225	0.30334776634236243	0.547852130917776	1.0	0.8544120637192569	host	gene-FLV31_RS08225	None	None	0.0464823819835993
gene-FLV31_RS17675	0.19449844738725708	0.03584368210558553	0.3170636529336952	1.0	host	gene-FLV31_RS17675	None	None	0.7848439706102195
gene-FLV31_RS09555	0.4424305341666179	0.4439102168460977	0.4363012660027773	1.0	host	gene-FLV31_RS09555	None	None	0.0820477279166506
gene-FLV31_RS18465	0.3347490284964357	0.19628683057820645	0.27009125990648114	1.0	host	coaD	None	None	0.3026514071259805
gene-FLV31_RS13195	0.21302210904318636	0.8244046884284671	0.8102737797194435	1.0	host	gene-FLV31_RS13195	None	None	0.03617348425572431
gene-FLV31_RS06020	0.016386316080245104	0.1056929087728804	0.7687212781953694	1.0	host	gene-FLV31_RS06020	None	None	0.5397351094999006
gene-FLV31_RS06130	0.1944984473872571	0.17921841052792764	0.31706365293369526	1.0	host	gene-FLV31_RS06130	None	None	0.301029400136385
gene-FLV31_RS09480	0.2565594743950785	0.1745090216381427	0.40809409343534014	1.0	host	gene-FLV31_RS09480	None	None	0.43710809564848435
gene-FLV31_RS03710	0.05715227315792805	0.12734706569220225	0.4413686442374205	1.0	host	gene-FLV31_RS03710	None	None	3.30949818811923
gene-FLV31_RS04105	0.0467609507655775	0.020107431425084563	0.37549272718705917	1.0	host	gene-FLV31_RS04105	None	None	0.14402081254153523
gene-FLV31_RS06620	0.08335647745168162	0.824404688428467	0.24660506339287414	1.0	host	gene-FLV31_RS06620	None	None	0.10899604029345922
gene-FLV31_RS00175	0.34043720230266233	0.16179905099997957	0.2347522165542313	1.0	host	accD	None	None	0.8906231665724734
