Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b2499	345.8430938871845	881.5287349929723	146.96410845036286	185.94636203154187	29.417999422717354	18.021444028743204	17.677443414009645	8.56048150340749	7.901141007826719	4.363841401733959	13.902645511541925	5.248367599362118	host	purM	None	None	434.51464292908094
gene-b1454	1.5708006753186692	1.5947595257647	1.484023820178966	1.0352262295559633	0.4642626871819993	1.042694231219321	0.4379238924626498	0.8131431667900907	0.18179244505306852	0.3057249149836356	0.19622727204836035	0.22826092069580375	host	yncG	None	None	0.3596849553281453
gene-b0219	19.054158541958913	15.134319227214274	15.35058621184194	7.203771489481988	4.306107392061612	2.767354667794712	5.124902330625158	1.9400043747661224	1.9914643202570905	1.4514841668573562	2.9884573649699706	1.0890714670959696	host	yafV	None	None	5.609915838966909
gene-b0993	2.192597401657928	2.6285183046396035	1.5750810194499003	1.9119770902699926	0.6122033810990112	1.5632520984127178	0.6112747491292857	1.2125582539116828	0.2864969461929233	0.8489017493643972	0.5743132617983705	0.5652887937668758	host	torS	None	None	0.4283946396366428
gene-b4349	41.47585571809347	25.536286576292138	37.21793072116395	16.931627127015407	17.245794601428585	3.7735475837930603	8.068045387853392	2.524696721678072	3.9333482356702287	1.4107126725355197	10.753994988522027	0.9590240048137624	host	hsdM	None	None	12.705660945529614
gene-b1677	12321.07682517895	19133.814136393124	11577.319769366537	12735.936615639795	11003.9172720611	6571.2772630085865	4653.813879196333	1924.3530131097127	2019.8889534740729	1049.9212770239278	3193.4026253150164	632.3702572264497	host	lpp	None	None	4509.003470637073
gene-b0328	1.4445756210519904	2.7702618349345136	0.7148805222205649	2.9572166464235736	0.42695586410487435	2.45053832714144	0.24164014780528356	2.1906179410362876	0.05572804119186327	0.8434732029459231	0.5413770273477084	0.7497090188669575	host	yahN	None	None	0.7734952157872882
gene-b0096	438.284872871889	526.6321120336083	444.1960884307917	282.411739290445	191.4994720152477	35.6951768300182	96.87506195759708	13.195803607962189	52.99190364001179	9.029465215738401	91.2815923758036	4.690467092156568	host	lpxC	None	None	186.0031820390294
gene-b2272	0.3852201656138641	1.1829440515188774	0.43326092255791804	1.3592524756590785	0.4066246324808327	1.3921898902020937	0.1073956212467927	0.9266871075869703	0.07430405492248436	0.701692807009144	0.2406120121545371	0.49314193241026544	host	yfbM	None	None	0.31294631892537705
gene-b3782	690.9490170528202	1036.4975660821033	617.8402699422396	404.477060948336	217.39587998187014	117.13113597229714	49.3514466576438	31.93654958120278	60.579658895625485	17.905888648159205	27.344847498974453	9.944375629080774	host	rhoL	None	None	386.7507066354772
gene-b3900	1.0134651336955351	2.2048353175001894	0.6839125435276667	2.4951921867221065	0.2750856574098519	2.8938328686079955	0.3632710946871377	2.28810076415833	0.41889534318716015	1.0946330375407884	0.8138822424556154	0.6762475982263025	host	frvA	None	None	0.6297327431884191
gene-b2254	3.6733068423860726	4.05580817663615	5.273174423404606	5.696736573777782	1.3958680882190317	2.0935186318828474	1.3964755703917315	1.7632367616711437	0.1932365515011977	0.9549140672339544	0.6257402173678365	0.49219286836161374	host	arnC	None	None	1.4351301577974822
gene-b3705	297.72957907459005	429.4650213704724	370.462237756474	245.43226953255422	163.42843917387015	23.570502996645594	94.2217583738528	9.544678499559398	40.54159167158589	5.791710133397428	89.90211444305261	3.2424573668446337	host	yidC	None	None	143.518914787083
gene-b2768	3.0336088042091798	2.3870121039577343	2.047157859086163	1.8184214421265563	1.3520269029987688	2.030276923211386	0.2819135057728308	1.6730221356910333	0.19504814417152144	0.8494808468415493	0.21053551063521994	0.31487778792412213	host	ygcP	None	None	0.6346790433842576
gene-b1504	0.8531429656533036	1.1686226949629588	0.2467384236940008	1.332787131196743	0.23156928222637252	1.4832047256390344	0.30580448083832495	1.6811984942620513	0.21157764791487071	0.8849768580621477	0.2283775030619335	1.2017934404134731	host	ydeS	None	None	0.343500729856855
gene-b2789	0.8131476666616378	1.735634097762255	0.6778468003478204	2.3224185158866884	0.2726458733086559	2.3813194194144143	0.5200710350399008	2.1017635013581044	0.19375070640541375	1.1350530671590977	0.08962930829703378	0.5510943102766602	host	gudP	None	None	0.6218302691048031
gene-b1997	16.09083577023157	11.868225566058245	9.903918531389523	7.347808397073192	3.4716411245248797	2.7778589846655355	3.697226305217454	3.3759947833153867	1.3301643930385725	1.6016181653808532	0.9940037223433337	1.19297959723529	host	insC3	None	None	4.175729684068632
gene-b0922	51.607272980651	21.860898040508232	59.78175472399159	9.299191277787257	20.1685817710493	1.9951564866388278	11.08731937443079	1.389751370510176	3.1986126499964693	0.8971414884135174	13.840919556318134	0.43157852514669304	host	mukF	None	None	22.25952208290907
gene-b3519	10.8646094709132	9.180874872567285	7.914022786156124	6.557254527504069	2.161172955759946	2.8783977989632894	1.2137657848546606	2.7625299809326833	0.43123371511376374	1.5766853867281927	1.5434166888749217	1.013715642092689	host	treF	None	None	2.979719825608066
gene-b3368	32.17008928908095	16.356064852067618	20.755657750346657	7.528303400860638	8.740476379579261	2.866017865044859	4.6878892138993	2.112668346985628	1.717105059606058	1.3081028077784869	6.795975959019851	0.7088951654381013	host	cysG	None	None	9.649725602614355
gene-b4031	2.8500028512895637	3.8167463125661336	1.7457244977211726	3.3947063441677043	1.1940879451388355	3.1983177733098036	1.1368219419782446	2.7357153821385025	0.4820702099848985	1.8478926511346718	0.5751213949059667	1.087707914202207	host	xylE	None	None	0.6064513056609226
gene-b0369	59.53962879727884	97.451710927236	34.53502817051201	46.70450266166465	15.764524213103053	6.212532644101826	8.160745422494745	66.75438853855472	4.186633396124718	1.8632938605511518	9.079586821733056	1.3710370964108103	host	hemB	None	None	31.362224570282997
gene-b1395	1.0423604481316322	0.8776223575494191	0.8869105944126794	1.2568294646103875	0.37313789804123476	1.0863426514182002	0.11371301073189814	1.121960712536421	0.13112480280438416	0.8176049951129915	0.424609433213889	0.6538638658667112	host	paaH	None	None	0.19060088773675038
gene-b1489	2.0763366926587277	3.2497163015297157	2.966104275831507	1.9886650063299722	0.4952688023616542	1.1833614066717795	0.2931900460037441	1.0863353548560672	0.10922696073605201	0.623737619819498	0.35369965786716956	0.37225551816807334	host	dosP	None	None	0.8753015250759887
gene-b3857	20.908565296703273	12.791395018621706	10.376932372894874	5.255200162726161	5.394970508484156	4.185748944607613	7.679613039309115	3.7695502051171634	3.776932268675205	2.360172223364792	8.913749619509622	1.4812712348156993	host	mobA	None	None	3.7766342690507857
gene-b0782	54.62467003394723	67.00384853214693	46.056396174788375	31.44273988350761	12.703809570559068	3.2286709567259915	6.85824669014606	2.247262539384791	2.7010175754278523	1.5581931114550567	9.219239202552789	0.851131642471961	host	moaB	None	None	25.839297820261955
gene-b1805	12.398331593636252	15.552075837457124	22.7688636853996	13.220660207648672	13.297927838597369	2.862234832728656	7.801279077898693	1.953143672678011	3.131876250896458	1.0487935193730977	5.538357632083793	0.5777117184531146	host	fadD	None	None	5.43731872960099
gene-b4555	14.308177579943523	11.298322777772134	10.54680874340989	7.722223037628672	4.879495589769992	4.627103425161477	3.129815247763673	3.921243818722442	1.1464054188040445	1.9938511854741237	0.4124777351220636	1.165262017896071	host	yicS	None	None	3.4800590295323754
gene-b3202	118.28676784129814	90.64476726151463	126.54119430222977	44.99732490982632	29.468886754284547	4.796522729901296	15.664482663862735	2.626194256276871	6.3982320096432135	1.7533673189872552	20.042275891098427	1.0633529760487324	host	rpoN	None	None	51.97541582264098
gene-b3803	95.21391017294555	56.85337197858238	96.3976961869067	30.277053802317692	33.116170576256245	4.155368809334168	20.561082492101693	2.7859562031600054	8.395981028296964	1.8238840919269734	21.237368869761884	0.9036086773592404	host	hemX	None	None	35.14083642753557
gene-b1058	2.2949286462102543	3.3654578486980826	1.5486773402070264	2.288764147513862	0.8720800628525093	2.877474545098552	0.38388222062683347	1.9706763806912784	0.7967924187432365	1.40870301797697	0.8600599583396219	0.9051805912901478	host	yceO	None	None	0.48820084782212436
gene-b1673	0.5846993669231831	0.9662196369447035	0.643772577655246	1.1226440555378077	0.17541125372639632	1.073577857046	0.12869090135136357	1.0148561675171919	0.017807533847328635	0.49067624344899086	0.1729935151581836	0.3226137297735815	host	ydhV	None	None	0.2679050720015489
gene-T4p127	0.1646742692700488	0.030960367760581305	38.56088357471205	654.377807956146	961.7001582683472	1948.3371100263366	35.671742531988116	231.35138976069598	50.408778389855186	120.81824969689765	19.43998119575283	379.78053644843806	phage	e.4	early	early	838.5840676767743
gene-b1974	2.559428896959911	3.1850696980362994	3.0431072255593437	2.1644463010635104	0.8490873681633659	2.022551898598683	0.30580448083832495	1.5030582564594497	0.3526294131914512	0.5930257296292742	1.1418875153096675	0.31626143168775606	host	yodB	None	None	0.6972478109829124
gene-b1107	74.62007465376394	44.03279461944452	55.03781908872585	27.265457663111814	29.442476897805136	3.6706360012345924	12.397599786033261	1.9418653224940376	5.438535388361487	1.544027719532738	11.70134206477854	1.0279051374469068	host	nagZ	None	None	24.230277174783314
gene-b2205	2.510572803483459	1.975458292930539	3.702139883098348	2.269552651720302	2.5322899526220133	2.283740066193582	1.0110001586336004	1.4355358117966641	0.3766446921932828	0.7726244370044	1.5681265619726728	0.7431598366331772	host	napG	None	None	0.47861166074760564
gene-b3482	3.040292865156446	4.857203701623039	3.0207982509902207	4.607131737669267	1.6546051617435356	3.7128819815588003	1.2905728762858204	3.3565698977071707	0.4862389996343877	2.0940502248677557	1.17375038223828	1.435137037815955	host	rhsB	None	None	0.7162673517189047
gene-b2140	11.264032690734508	8.766192989374971	10.733902248485535	6.3245979299471164	5.577448756407979	2.200314582344719	2.3409526555313547	1.7399326272559075	0.7505650104828168	0.8943024330704367	3.198007756484354	0.5739544488743492	host	dusC	None	None	3.1092044119496034
gene-b1500	0.3268534738541878	0.18435491711982505	0.6617075908157295	0.7148585521873441	0.20700890380842393	0.7473227116236347	0.27337067226456324	0.627033393856316	0.189137594348142	0.2691424465240552	0.6124669400297309	0.23748358415826049	host	safA	None	None	0.11341682027006202
gene-T4p272	3.994875791551183	0.15021511765319076	2371.8050823690614	2158.917307693471	4316.871676063624	1213.5181548754163	132.97964479713974	769.8045847092931	770.7146816804178	243.24496222518502	76.35421185703977	508.61444565297546	phage	ndd.3	early	early	1492.933446737088
gene-b3087	19.998663916975072	15.200034899064965	11.902691557591144	8.449497717513582	4.277345070181355	2.5969812280973485	1.9194111031341676	2.641544935820224	0.5691374419594547	1.7032053910732006	3.0716427083557925	1.0957449262986	host	ygjR	None	None	6.05151331229399
gene-b3444	1.172409199694369	4.540741762973082	7.437017922863742	3.6308598289793705	5.49473633804534	2.576848368200148	2.157251174609488	1.820733612595203	1.2211709895956124	1.2111410093582486	0.4393784569778504	0.9005200504883109	host	insA6	None	None	1.5541560520077724
gene-b2379	81.84949145992205	18.157843386441264	68.06455659330223	9.216794206710276	20.278852857823765	3.2707553560195852	11.227393082207074	2.409664823847689	3.5363692580056965	1.372430974284892	13.213269820011867	0.9487842950632683	host	alaC	None	None	34.019525902485576
gene-b0384	31.652856972683114	19.293517401007485	13.469150773800548	10.353289730408255	7.022825428267092	2.810402021342544	1.854832785645541	1.823336090546136	1.0499787947924892	1.1017232857713664	1.8889167309328145	1.150955154198245	host	psiF	None	None	10.761139612238498
gene-b4598	62.69458195365638	52.09178626867056	37.75868940092256	31.43411768605798	22.628660797558343	41.31820709849785	2.8191350577283085	13.609983754149143	2.7306740184013005	6.610811342747106	6.316065319056599	5.667800182634199	host	yncL	None	None	16.775662911678477
gene-T4p051	0.8478208011763646	0.017710952736402406	16.591812167964708	122.05988141231191	516.3742188754848	1872.9444117873395	886.1292435079905	3954.5451058873596	1387.584421976895	698.4281746135023	103.26353080588605	383.81050936471433	phage	45	early	middle	1463.0604355344794
gene-b1450	7.287949079181213	7.399109511430815	10.557514804816728	6.639297104693483	2.4001843171301043	1.95659119704078	0.731451258221399	1.429184222032864	0.5060708605531368	0.8219755799248174	0.5462542978643545	0.7161184526162218	host	mcbR	None	None	3.3491041399290498
gene-b0199	33.299147804342624	26.798988329924335	16.292625855259384	18.55955672270765	7.506479843332209	4.703844246961891	6.76592413854794	3.2481788018952176	4.898883621052167	1.7979341340473225	17.508720605384806	1.2041837884436715	host	metN	None	None	8.50562759722422
gene-b1022	1.6106037693538933	2.1747206738976645	3.06301749051806	2.3611680939125503	0.8345924583407499	1.1987051931151833	0.44902060647980296	1.4401096628128573	0.4236339782910873	0.8074273395721657	0.4572716973072651	0.40020666056922116	host	pgaC	None	None	0.5640455051844186
gene-b1952	82.52271992261444	33.02586658118008	36.278381248849676	11.652875218322457	12.361388827417313	4.21760928188208	6.014154789820391	2.34604331034676	6.142468540258706	1.4610589954162998	14.757536745478275	2.239130936349313	host	dsrB	None	None	28.382949215989303
gene-b2345	0.6722255581250434	1.344276364494135	0.8660308978948074	1.2884464737781183	0.3483379287881128	0.9059657399615404	0.051111797080626555	0.6866662742918619	0.10608850901113914	0.49863784710122416	0.34353669724047226	0.3996182690935035	host	yfdF	None	None	0.2558567063943598
gene-b3564	11.342152505084494	2.7010846207288175	6.633448054734178	2.6576819641650387	2.676176962636738	2.7392720078203197	1.302033511198229	2.2957364022486026	0.9523175369034284	1.4283972316555014	1.5835743150459431	0.9556703171635212	host	xylB	None	None	2.663617819733637
gene-b3713	70.1956746229708	61.00879706971734	51.68321405090899	34.199740893534205	19.87942647684071	5.530876842707638	10.978219060783253	3.3053143527996576	3.6326426850992353	2.1787721861471137	10.052235174456216	1.5282957184606423	host	yieF	None	None	25.183321541022114
gene-T4p253	0.8206864397860584	0.022042435742587775	1.819695874743256	84.15594603608966	8.687623669612226	202.00588835410628	13.041563919230086	251.14342636320538	616.6235069130289	1090.3691874033293	3845.659944698635	2182.1426201812487	phage	38	late	late	1867.6815995211803
gene-b1302	17.73838449812466	4.815070844774198	24.458092420719783	4.9506156909868935	18.74558827046235	1.7004133797729022	5.942897031647163	1.246849747972918	1.331134254061568	0.677320564475229	2.969448718722344	0.31305385129054375	host	puuE	None	None	8.980441406062972
gene-b1538	39.57035765725053	14.659189377431249	25.080852232531683	7.928011943290609	9.83626178418737	2.004006896830496	3.4656346516120435	1.3840967541805314	1.7754529017841716	0.8595194259961765	4.326782576339066	0.5548579593006362	host	dcp	None	None	14.134524890491232
